450.000	6242.9
450.138	6172.9
450.275	6223.2
450.413	6213.2
450.550	6114.2
450.688	6196.1
450.826	6281.1
450.963	6237.3
451.101	6226.7
451.239	6265.4
451.376	6233.1
451.514	6197.5
451.651	6203.2
451.789	6161
451.927	6173.1
452.064	6266
452.202	6188.9
452.340	6297.9
452.477	6303.8
452.615	6259.6
452.752	6250.8
452.890	6210.2
453.028	6160.6
453.165	6288.8
453.303	6403.3
453.441	6294.9
453.578	6296.1
453.716	6283.9
453.853	6210.9
453.991	6248.2
454.129	6282.2
454.266	6259.9
454.404	6238.6
454.542	6241.5
454.679	6226
454.817	6221.9
454.954	6335.9
455.092	6217.3
455.230	6248.8
455.367	6294.3
455.505	6261.4
455.643	6209.9
455.780	6272.8
455.918	6326
456.055	6299.7
456.193	6258.9
456.331	6257.2
456.468	6250.4
456.606	6218.4
456.743	6229.7
456.881	6255.5
457.019	6346.9
457.156	6404.7
457.294	6322.4
457.432	6234.5
457.569	6261.9
457.707	6283.4
457.844	6250
457.982	6236.5
458.120	6230.6
458.257	6231.1
458.395	6245.8
458.533	6302.7
458.670	6276.5
458.808	6247.8
458.945	6272.9
459.083	6270.7
459.221	6255.9
459.358	6233
459.496	6239.4
459.634	6251.4
459.771	6213.7
459.909	6266.4
460.046	6280.9
460.184	6345.3
460.322	6249.9
460.459	6255.4
460.597	6288.7
460.735	6320.8
460.872	6366.8
461.010	6329
461.147	6309.8
461.285	6359.3
461.423	6339.1
461.560	6306.1
461.698	6369.9
461.835	6298.8
461.973	6287.4
462.111	6366.1
462.248	6437.9
462.386	6299.7
462.524	6294.9
462.661	6339.3
462.799	6297.8
462.936	6237.2
463.074	6253
463.212	6290
463.349	6297.4
463.487	6274.4
463.625	6386.9
463.762	6399.3
463.900	6268.9
464.037	6262.4
464.175	6267.1
464.313	6277.5
464.450	6295.2
464.588	6287.9
464.726	6289.7
464.863	6338.6
465.001	6318.3
465.138	6284.9
465.276	6310.9
465.414	6277.7
465.551	6379.2
465.689	6365.7
465.827	6295.4
465.964	6298.3
466.102	6316.9
466.239	6321.5
466.377	6321.7
466.515	6305.2
466.652	6280.4
466.790	6304.3
466.928	6298.2
467.065	6339.3
467.203	6323.8
467.340	6329.8
467.478	6355.6
467.616	6349.3
467.753	6307.7
467.891	6314.2
468.028	6285.1
468.166	6253.5
468.304	6356.3
468.441	6434
468.579	6385.5
468.717	6345.1
468.854	6338.2
468.992	6327.4
469.129	6319.9
469.267	6362.4
469.405	6339
469.542	6317.1
469.680	6358.8
469.818	6379.3
469.955	6346.7
470.093	6350.3
470.230	6365.3
470.368	6342.4
470.506	6299.1
470.643	6433.9
470.781	6360.7
470.919	6379.7
471.056	6354.8
471.194	6274.7
471.331	6287.2
471.469	6322.4
471.607	6364.8
471.744	6409.4
471.882	6373.7
472.020	6352.5
472.157	6374.6
472.295	6391.7
472.432	6340.5
472.570	6356.5
472.708	6355.7
472.845	6347.3
472.983	6302.6
473.120	6338.2
473.258	6325.9
473.396	6329.8
473.533	6388.9
473.671	6355.3
473.809	6365.1
473.946	6272.5
474.084	6266.2
474.221	6349.2
474.359	6341.5
474.497	6425.6
474.634	6370.1
474.772	6375.8
474.910	6387.8
475.047	6424.1
475.185	6385.6
475.322	6329.8
475.460	6404.8
475.598	6367.9
475.735	6340.4
475.873	6303.4
476.011	6391.1
476.148	6365.4
476.286	6400.2
476.423	6355.4
476.561	6370.7
476.699	6350.6
476.836	6379.9
476.974	6398.9
477.112	6387.2
477.249	6414.8
477.387	6381
477.524	6469.8
477.662	6316.7
477.800	6365.8
477.937	6290
478.075	6362
478.213	6351.6
478.350	6265.8
478.488	6344.8
478.625	6320
478.763	6299.3
478.901	6327.6
479.038	6323.9
479.176	6387.2
479.313	6349.6
479.451	6302.2
479.589	6435.7
479.726	6442.6
479.864	6395.6
480.002	6404.9
480.139	6466.2
480.277	6396.6
480.414	6373.6
480.552	6453.1
480.690	6483.7
480.827	6412.2
480.965	6347.6
481.103	6376.7
481.240	6398
481.378	6357.6
481.515	6392.7
481.653	6369.7
481.791	6425.5
481.928	6379.7
482.066	6338
482.204	6373.2
482.341	6356.2
482.479	6378.2
482.616	6446.8
482.754	6408.5
482.892	6291.8
483.029	6220.6
483.167	6339.9
483.305	6336.6
483.442	6350.7
483.580	6456.1
483.717	6356.6
483.855	6378.9
483.993	6386.1
484.130	6418.1
484.268	6361.5
484.405	6323.9
484.543	6366.9
484.681	6340
484.818	6342.4
484.956	6334.7
485.094	6432.8
485.231	6426.6
485.369	6474
485.506	6359.1
485.644	6439.7
485.782	6384.5
485.919	6343.5
486.057	6375.7
486.195	6381.8
486.332	6382.5
486.470	6440.4
486.607	6459.5
486.745	6359.2
486.883	6384.5
487.020	6354.8
487.158	6394
487.296	6412.9
487.433	6382.3
487.571	6359.8
487.708	6378.2
487.846	6442.6
487.984	6467.9
488.121	6404.8
488.259	6369.1
488.397	6380.6
488.534	6390.9
488.672	6355.2
488.809	6383.5
488.947	6399.1
489.085	6376.1
489.222	6432
489.360	6399.4
489.498	6394.7
489.635	6423.1
489.773	6406.2
489.910	6429.9
490.048	6407.9
490.186	6375
490.323	6367.9
490.461	6397.1
490.598	6426.5
490.736	6444
490.874	6367.7
491.011	6454.5
491.149	6445.9
491.287	6382.6
491.424	6383.9
491.562	6362.2
491.699	6428.4
491.837	6412.7
491.975	6368.4
492.112	6391.3
492.250	6432.5
492.388	6459.1
492.525	6531
492.663	6535.2
492.800	6507.1
492.938	6467.1
493.076	6417.8
493.213	6397.4
493.351	6443.6
493.489	6439.5
493.626	6427.5
493.764	6485.4
493.901	6492.3
494.039	6436.1
494.177	6415.3
494.314	6385.3
494.452	6360
494.590	6411.7
494.727	6415.4
494.865	6455.6
495.002	6448.5
495.140	6517.9
495.278	6458.4
495.415	6342.9
495.553	6430.3
495.691	6437.7
495.828	6417.5
495.966	6450.1
496.103	6470.7
496.241	6460.5
496.379	6392.7
496.516	6309.4
496.654	6381.7
496.791	6358.7
496.929	6412
497.067	6438.4
497.204	6343
497.342	6405
497.480	6362
497.617	6316
497.755	6386.1
497.892	6394.5
498.030	6394
498.168	6383.3
498.305	6340.8
498.443	6400.8
498.581	6421.1
498.718	6340.2
498.856	6344.1
498.993	6386.2
499.131	6371.6
499.269	6417.4
499.406	6385.2
499.544	6355
499.682	6368.6
499.819	6313
499.957	6371.5
500.094	6361.7
500.232	6352.3
500.370	6340
500.507	6342.9
500.645	6354.1
500.783	6287.8
500.920	6379.8
501.058	6397
501.195	6375.6
501.333	6389.2
501.471	6341.3
501.608	6353.7
501.746	6370.6
501.883	6391.1
502.021	6361.2
502.159	6347.4
502.296	6385.6
502.434	6405.1
502.572	6377.7
502.709	6356.3
502.847	6360.2
502.984	6359.3
503.122	6395.3
503.260	6354.4
503.397	6433.6
503.535	6357.3
503.673	6363
503.810	6403.4
503.948	6388.8
504.085	6307
504.223	6300.3
504.361	6365.4
504.498	6331.1
504.636	6309.3
504.774	6283.3
504.911	6264.7
505.049	6367.8
505.186	6364.7
505.324	6396.9
505.462	6343.5
505.599	6365.9
505.737	6368.6
505.875	6389.4
506.012	6382.5
506.150	6359
506.287	6356.9
506.425	6362.7
506.563	6335.1
506.700	6335.6
506.838	6304.4
506.976	6301.8
507.113	6352.2
507.251	6375.1
507.388	6305.5
507.526	6385.7
507.664	6355.2
507.801	6275.9
507.939	6318.2
508.076	6366.9
508.214	6396.5
508.352	6374.4
508.489	6349
508.627	6313.6
508.765	6323
508.902	6375.4
509.040	6363.6
509.177	6339.3
509.315	6411.8
509.453	6397.1
509.590	6277.3
509.728	6394.7
509.866	6340.4
510.003	6327
510.141	6348.5
510.278	6305.9
510.416	6370.9
510.554	6414.5
510.691	6391.5
510.829	6401.2
510.967	6388.1
511.104	6351.5
511.242	6365.6
511.379	6395.2
511.517	6347.8
511.655	6387.6
511.792	6369.6
511.930	6373.3
512.068	6400.9
512.205	6352.7
512.343	6360.5
512.480	6446.7
