22,00000	22,20000	22,40000	22,60000	22,80000	23,00000	23,20000	23,40000	23,60000	23,80000	24,00000	24,20000	24,40000	24,60000	24,80000	25,00000	25,20000	25,40000	25,60000	25,80000	26,00000	26,20000	26,40000	26,60000	26,80000
25,00000	25,20000	25,40000	25,60000	25,80000	26,00000	26,20000	26,40000	26,60000	26,80000	27,00000	27,20000	27,40000	27,60000	27,80000	28,00000	28,20000	28,40000	28,60000	28,80000	29,00000	29,20000	29,40000	29,60000	29,80000
0,12857	0,12982	0,12470	0,13329	0,14061	0,14519	0,14631	0,14889	0,15289	0,14147	0,13662	0,13633	0,13218	0,12598	0,12621	0,12262	0,12325	0,12835	0,12762	0,12751	0,12125	0,12095	0,12178	0,12233	0,12676
0,12351	0,13230	0,13289	0,13453	0,14237	0,13934	0,14336	0,14297	0,14576	0,13956	0,13175	0,12613	0,12796	0,12503	0,13141	0,13003	0,12564	0,13039	0,12550	0,12354	0,12138	0,12321	0,12387	0,12122	0,12064
0,13338	0,13359	0,13759	0,13614	0,13307	0,14085	0,14246	0,14680	0,14401	0,14015	0,13452	0,12368	0,12179	0,12194	0,12493	0,12830	0,12384	0,12738	0,12354	0,12802	0,12526	0,12809	0,12724	0,12240	0,12513
0,13031	0,13416	0,13895	0,12974	0,13603	0,14036	0,14398	0,15640	0,16051	0,16155	0,15451	0,14227	0,13098	0,12320	0,12823	0,13025	0,12574	0,12418	0,12503	0,12936	0,12540	0,12379	0,12198	0,12486	0,12255
0,13559	0,13458	0,13472	0,13101	0,12882	0,14008	0,15708	0,16418	0,16887	0,17731	0,18084	0,16316	0,14615	0,12795	0,12659	0,12543	0,12744	0,12536	0,12910	0,12655	0,12525	0,12271	0,12800	0,12264	0,12273
0,14424	0,14337	0,13842	0,13422	0,13912	0,15469	0,15342	0,15449	0,16428	0,18746	0,19897	0,19659	0,16375	0,14744	0,13285	0,12870	0,12550	0,12569	0,12373	0,12460	0,12321	0,12583	0,12180	0,12686	0,12107
0,14246	0,13380	0,13523	0,14294	0,15847	0,15931	0,14423	0,13184	0,14493	0,19521	0,22356	0,22420	0,19134	0,15740	0,14237	0,13399	0,13008	0,12846	0,13066	0,12961	0,12544	0,12174	0,12183	0,12679	0,12706
0,13411	0,13309	0,14814	0,16926	0,18719	0,19370	0,16924	0,17224	0,17364	0,23615	0,25841	0,25155	0,21556	0,17778	0,14532	0,12893	0,12468	0,12438	0,12848	0,12772	0,12343	0,12144	0,12578	0,12241	0,12139
0,13589	0,15221	0,16701	0,21076	0,23574	0,28010	0,30801	0,33956	0,32321	0,35356	0,30613	0,26581	0,22489	0,18332	0,15281	0,13639	0,12747	0,12513	0,12835	0,12597	0,12212	0,12556	0,12173	0,12206	0,12708
0,14205	0,17930	0,21334	0,25180	0,30910	0,43212	0,53959	0,64193	0,60142	0,49322	0,36106	0,25750	0,21806	0,18409	0,15365	0,12996	0,12530	0,12737	0,12750	0,12336	0,12293	0,12135	0,12156	0,12802	0,12061
0,17255	0,21380	0,24173	0,27648	0,34910	0,54978	0,75878	0,88977	0,81240	0,57060	0,38203	0,22853	0,19392	0,16462	0,14359	0,13504	0,13027	0,12196	0,12433	0,12672	0,12888	0,12127	0,12530	0,12073	0,12519
0,18643	0,22269	0,24121	0,26124	0,34565	0,55352	0,80579	0,90708	0,83847	0,54833	0,33059	0,20034	0,16167	0,15495	0,14144	0,12689	0,12273	0,12617	0,12717	0,12460	0,12275	0,12515	0,12299	0,12234	0,12302
0,18222	0,20865	0,21297	0,22173	0,28001	0,43053	0,63587	0,70009	0,67907	0,42979	0,25255	0,16944	0,14797	0,13430	0,13047	0,12798	0,12689	0,12933	0,12190	0,12313	0,12542	0,12520	0,12718	0,12070	0,12292
0,17283	0,18449	0,18497	0,17896	0,20682	0,29676	0,40926	0,43366	0,42368	0,28153	0,18527	0,14012	0,13334	0,13001	0,12545	0,12402	0,12388	0,12311	0,12716	0,12905	0,12862	0,12259	0,12300	0,12212	0,12715
0,15835	0,16743	0,16363	0,15655	0,16004	0,19225	0,23685	0,24657	0,24652	0,18681	0,14051	0,12786	0,12248	0,12246	0,12312	0,13021	0,12455	0,12690	0,12503	0,12859	0,12167	0,12643	0,12734	0,12447	0,12714
0,14430	0,15213	0,14797	0,13973	0,13662	0,14856	0,16125	0,16600	0,16893	0,14292	0,12809	0,12819	0,12796	0,12528	0,12423	0,12279	0,12761	0,12514	0,12756	0,12619	0,12480	0,12123	0,12294	0,12634	0,12725
0,14223	0,15127	0,14990	0,14225	0,12933	0,13748	0,14263	0,14848	0,14218	0,13332	0,13150	0,12372	0,12231	0,12250	0,12956	0,12238	0,12494	0,12886	0,12678	0,12442	0,12500	0,12101	0,12722	0,12068	0,12338
