385,764	-7,937
386,052	6,987
386,341	18,663
386,629	12,887
386,918	47,575
387,206	34,337
387,494	20,637
387,782	19,125
388,071	31,587
388,359	17,712
388,647	22,375
388,935	16,812
389,223	77,475
389,512	24,887
389,800	35,362
390,088	-0,025
390,376	26,975
390,664	75,987
390,952	16,613
391,240	52,087
391,528	35,100
391,816	51,112
392,104	25,800
392,392	59,800
392,680	16,375
392,968	56,725
393,256	51,062
393,544	36,700
393,832	26,400
394,120	17,375
394,407	64,825
394,695	27,475
394,983	59,400
395,271	14,600
395,559	42,987
395,846	51,487
396,134	29,000
396,422	47,125
396,710	48,437
396,997	30,925
397,285	60,862
397,572	41,587
397,860	60,487
398,148	52,150
398,435	39,362
398,723	40,700
399,010	31,538
399,298	39,400
399,585	71,412
399,873	48,150
400,160	55,275
400,448	54,687
400,735	45,250
401,023	16,625
401,310	87,500
401,597	65,800
401,885	34,562
402,172	58,937
402,459	56,700
402,747	70,263
403,034	75,525
403,321	104,575
403,608	63,888
403,896	87,050
404,183	71,838
404,470	61,288
404,757	65,475
405,044	319,788
405,331	89,537
405,619	68,437
405,906	85,062
406,193	73,937
406,480	80,975
406,767	68,175
407,054	98,500
407,341	68,825
407,628	102,787
407,915	65,050
408,202	117,388
408,488	86,112
408,775	89,650
409,062	89,950
409,349	92,737
409,636	87,675
409,923	92,725
410,210	131,775
410,496	97,062
410,783	100,300
411,070	141,975
411,357	101,775
411,643	132,900
411,930	74,138
412,217	96,650
412,503	78,675
412,790	110,138
413,076	80,338
413,363	85,662
413,650	90,675
413,936	109,687
414,223	119,825
414,509	76,013
414,796	98,575
415,082	112,675
415,368	114,437
415,655	88,400
415,941	114,450
416,228	107,400
416,514	128,537
416,800	111,062
417,087	109,325
417,373	120,075
417,659	94,687
417,946	93,025
418,232	117,187
418,518	106,400
418,804	109,800
419,090	82,450
419,377	72,187
419,663	106,562
419,949	81,838
420,235	99,550
420,521	104,338
420,807	130,937
421,093	118,562
421,379	109,450
421,665	103,475
421,951	110,900
422,237	120,475
422,523	125,737
422,809	117,287
423,095	118,562
423,381	126,775
423,667	113,062
423,953	127,725
424,239	126,150
424,524	123,687
424,810	136,113
425,096	106,825
425,382	158,988
425,667	137,562
425,953	177,787
426,239	117,638
426,524	166,412
426,810	149,550
427,096	148,025
427,381	133,812
427,667	96,763
427,953	156,363
428,238	139,963
428,524	121,950
428,809	133,662
429,095	149,238
429,380	125,513
429,666	107,338
429,951	139,875
430,236	126,687
430,522	131,300
430,807	122,350
431,093	137,088
431,378	134,775
431,663	155,425
431,949	182,750
432,234	124,888
432,519	116,400
432,804	139,325
433,090	150,937
433,375	131,113
433,660	131,025
433,945	150,588
434,230	172,463
434,515	148,625
434,800	125,612
435,085	138,500
435,371	123,775
435,656	157,113
435,941	175,700
436,226	130,437
436,511	164,900
436,796	160,762
437,080	154,025
437,365	144,225
437,650	167,550
437,935	142,350
438,220	138,662
438,505	141,537
438,790	200,475
439,074	166,475
439,359	202,250
439,644	169,088
439,929	195,350
440,213	166,725
440,498	166,800
440,783	186,075
441,067	162,950
441,352	185,262
441,637	182,825
441,921	157,375
442,206	168,100
442,490	185,963
442,775	186,088
443,059	205,012
443,344	210,488
443,628	190,225
443,913	193,662
444,197	222,125
444,482	188,137
444,766	175,537
445,050	231,550
445,335	215,738
445,619	212,137
445,903	198,312
446,188	237,450
446,472	221,250
446,756	202,213
447,040	186,950
447,325	215,525
447,609	204,387
447,893	242,375
448,177	231,500
448,461	242,213
448,745	210,537
449,029	264,887
449,313	257,837
449,597	238,425
449,881	213,838
450,165	222,400
450,449	243,137
450,733	235,963
451,017	239,300
451,301	262,600
451,585	292,175
451,869	279,650
452,153	257,562
452,437	231,062
452,721	270,087
453,004	248,000
453,288	276,150
453,572	269,800
453,856	307,425
454,139	268,225
454,423	320,925
454,707	296,650
454,990	297,762
455,274	350,562
455,558	326,050
455,841	278,413
456,125	277,450
456,408	265,462
456,692	271,012
456,975	286,350
457,259	298,000
457,542	311,837
457,826	308,863
458,109	356,350
458,392	307,762
458,676	315,863
458,959	307,538
459,242	332,637
459,526	298,337
459,809	348,962
460,092	303,525
460,376	320,175
460,659	292,650
460,942	340,725
461,225	353,512
461,508	367,312
461,792	343,875
462,075	364,350
462,358	337,012
462,641	351,012
462,924	326,625
463,207	367,700
463,490	330,187
463,773	402,725
464,056	330,538
464,339	401,000
464,622	342,775
464,905	406,050
465,188	392,387
465,470	428,550
465,753	373,825
466,036	440,900
466,319	389,512
466,602	385,312
466,885	343,637
467,167	364,425
467,450	339,613
467,733	363,462
468,015	368,275
468,298	385,887
468,581	447,550
468,863	418,488
469,146	429,675
469,428	417,913
469,711	420,075
469,994	433,000
470,276	409,137
470,559	456,937
470,841	384,025
471,123	445,562
471,406	369,712
471,688	385,075
471,971	355,425
472,253	413,562
472,535	406,212
472,818	410,512
473,100	433,738
473,382	445,913
473,664	451,125
473,947	442,850
474,229	423,475
474,511	483,050
474,793	422,913
475,075	455,837
475,358	424,288
475,640	461,962
475,922	396,863
476,204	441,450
476,486	401,875
476,768	415,437
477,050	385,000
477,332	470,075
477,614	396,400
477,896	451,025
478,178	421,387
478,460	520,925
478,741	442,262
479,023	460,962
479,305	446,800
479,587	474,200
479,869	452,863
480,150	481,837
480,432	418,962
480,714	469,975
480,996	445,712
481,277	439,087
481,559	452,962
481,841	497,125
482,122	462,725
482,404	493,413
482,685	505,637
482,967	478,425
483,248	471,375
483,530	470,725
483,811	463,687
484,093	448,200
484,374	475,762
484,656	464,375
484,937	505,587
485,218	444,750
485,500	455,700
485,781	394,988
486,062	445,100
486,344	415,562
486,625	467,488
486,906	413,288
487,187	499,525
487,469	459,200
487,750	519,737
488,031	460,812
488,312	540,187
488,593	500,825
488,874	474,012
489,155	495,775
489,436	473,012
489,717	479,062
489,998	469,988
490,279	470,325
490,560	446,012
490,841	480,788
491,122	428,738
491,403	488,137
491,684	434,625
491,965	467,825
492,246	458,500
492,526	495,087
492,807	489,225
493,088	492,812
493,369	496,538
493,649	470,238
493,930	482,475
494,211	490,988
494,491	518,187
494,772	518,337
495,053	524,525
495,333	501,687
495,614	530,687
495,894	465,325
496,175	506,988
496,455	466,337
496,736	518,825
497,016	473,600
497,297	492,262
497,577	490,325
497,857	519,312
498,138	502,363
498,418	552,888
498,698	543,987
498,979	549,875
499,259	555,138
499,539	559,025
499,819	600,712
500,100	550,562
500,380	559,975
500,660	591,600
500,940	550,638
501,220	579,288
501,500	557,600
501,780	587,250
502,060	592,200
502,340	620,075
502,621	570,450
502,900	577,475
503,180	588,763
503,460	632,850
503,740	593,475
504,020	548,562
504,300	568,550
504,580	587,212
504,860	618,175
505,140	588,013
505,419	577,675
505,699	572,913
505,979	617,013
506,259	627,775
506,538	581,725
506,818	604,337
507,098	614,750
507,377	642,312
507,657	622,225
507,936	635,337
508,216	605,263
508,495	592,975
508,775	585,375
509,054	571,475
509,334	616,487
509,613	575,225
509,893	622,625
510,172	592,775
510,452	572,050
