19,40000	19,75000	20,10000	20,45000	20,80000	21,15000	21,50000	21,85000	22,20000	22,55000	22,90000	23,25000	23,60000	23,95000	24,30000	24,65000	25,00000	25,35000	25,70000	26,05000	26,40000	26,75000	27,10000	27,45000	27,80000	28,15000	28,50000	28,85000	29,20000	29,55000	29,90000	30,25000	30,60000	30,95000	31,30000	31,65000	32,00000	32,35000	32,70000	33,05000	33,40000
14,00000	14,35000	14,70000	15,05000	15,40000	15,75000	16,10000	16,45000	16,80000	17,15000	17,50000	17,85000	18,20000	18,55000	18,90000	19,25000	19,60000	19,95000	20,30000	20,65000	21,00000	21,35000	21,70000	22,05000	22,40000	22,75000	23,10000	23,45000	23,80000	24,15000	24,50000	24,85000	25,20000	25,55000	25,90000	26,25000	26,60000	26,95000	27,30000	27,65000	28,00000
0,00555	0,00579	0,00570	0,00626	0,00726	0,00993	0,01175	0,01264	0,01477	0,01662	0,01629	0,01644	0,01686	0,01649	0,01731	0,01861	0,01918	0,01824	0,01805	0,01841	0,01858	0,01923	0,01934	0,01739	0,01463	0,01336	0,01437	0,01576	0,01613	0,01505	0,01338	0,01151	0,01029	0,00864	0,00712	0,00466	0,00317	0,00259	0,00268	0,00229	0,00149
0,00618	0,00651	0,00645	0,00752	0,00941	0,01215	0,01386	0,01534	0,01822	0,01927	0,01821	0,01922	0,01967	0,01980	0,02178	0,02365	0,02341	0,02142	0,02084	0,02104	0,02146	0,02345	0,02364	0,02096	0,01782	0,01668	0,01845	0,02048	0,02116	0,02005	0,01711	0,01379	0,01136	0,01053	0,00917	0,00669	0,00400	0,00254	0,00212	0,00226	0,00179
0,00683	0,00744	0,00754	0,00898	0,01135	0,01459	0,01599	0,01889	0,02227	0,02189	0,02066	0,02243	0,02277	0,02430	0,02828	0,02966	0,02782	0,02514	0,02396	0,02371	0,02446	0,02775	0,02833	0,02499	0,02164	0,02050	0,02276	0,02546	0,02702	0,02668	0,02252	0,01766	0,01352	0,01199	0,01107	0,00904	0,00610	0,00353	0,00197	0,00186	0,00233
0,00793	0,00841	0,00862	0,01092	0,01435	0,01677	0,01838	0,02186	0,02602	0,02477	0,02421	0,02627	0,02651	0,02943	0,03478	0,03491	0,03196	0,02973	0,02758	0,02637	0,02763	0,03123	0,03199	0,02920	0,02601	0,02520	0,02779	0,03041	0,03264	0,03383	0,03055	0,02318	0,01752	0,01408	0,01235	0,01096	0,00927	0,00618	0,00302	0,00179	0,00237
0,00931	0,00953	0,01006	0,01320	0,01685	0,01907	0,02102	0,02527	0,02934	0,02861	0,02920	0,03085	0,03142	0,03643	0,04121	0,03929	0,03648	0,03539	0,03190	0,02850	0,03032	0,03375	0,03528	0,03244	0,02990	0,03003	0,03309	0,03537	0,03763	0,03965	0,03778	0,03132	0,02326	0,01804	0,01448	0,01301	0,01230	0,00985	0,00548	0,00237	0,00194
0,01060	0,01089	0,01187	0,01560	0,01989	0,02199	0,02419	0,02920	0,03252	0,03322	0,03514	0,03623	0,03726	0,04365	0,04783	0,04352	0,04152	0,04197	0,03707	0,03079	0,03190	0,03610	0,03715	0,03530	0,03326	0,03402	0,03806	0,03969	0,04134	0,04381	0,04385	0,03869	0,03203	0,02517	0,01951	0,01591	0,01436	0,01215	0,00823	0,00384	0,00215
0,01193	0,01238	0,01334	0,01797	0,02269	0,02504	0,02785	0,03269	0,03591	0,03872	0,04212	0,04292	0,04343	0,05125	0,05415	0,04774	0,04668	0,04839	0,04170	0,03389	0,03359	0,03771	0,03880	0,03690	0,03539	0,03739	0,04190	0,04321	0,04406	0,04669	0,04849	0,04536	0,04107	0,03457	0,02780	0,02074	0,01619	0,01361	0,01052	0,00654	0,00348
0,01323	0,01379	0,01567	0,02094	0,02567	0,02846	0,03201	0,03622	0,03968	0,04437	0,04972	0,04994	0,04998	0,05839	0,06059	0,05350	0,05134	0,05430	0,04766	0,03805	0,03616	0,03835	0,03984	0,03839	0,03759	0,03978	0,04486	0,04634	0,04694	0,05025	0,05267	0,05139	0,04927	0,04526	0,03795	0,02831	0,02018	0,01488	0,01185	0,00887	0,00601
0,01438	0,01518	0,01815	0,02303	0,02782	0,03196	0,03655	0,04039	0,04337	0,04958	0,05702	0,05714	0,05666	0,06368	0,06664	0,05913	0,05638	0,05918	0,05494	0,04418	0,03959	0,04069	0,04164	0,04125	0,04077	0,04368	0,04860	0,05072	0,05217	0,05524	0,05790	0,05702	0,05597	0,05388	0,04830	0,03761	0,02658	0,01796	0,01411	0,01154	0,00877
0,01526	0,01668	0,02100	0,02643	0,03074	0,03560	0,04031	0,04474	0,04804	0,05504	0,06225	0,06321	0,06221	0,06712	0,07111	0,06504	0,06121	0,06356	0,06043	0,05118	0,04532	0,04506	0,04664	0,04757	0,04758	0,05006	0,05656	0,06002	0,06100	0,06221	0,06305	0,06166	0,06114	0,06130	0,05793	0,04897	0,03654	0,02403	0,01772	0,01411	0,01145
0,01594	0,01877	0,02451	0,02952	0,03383	0,03873	0,04440	0,04854	0,05197	0,05887	0,06658	0,06861	0,06704	0,07015	0,07416	0,07060	0,06669	0,06709	0,06608	0,05862	0,05476	0,05576	0,05799	0,06076	0,06247	0,06506	0,07300	0,07513	0,07352	0,07125	0,06827	0,06499	0,06416	0,06604	0,06574	0,05924	0,04711	0,03291	0,02281	0,01697	0,01304
0,01675	0,02076	0,02707	0,03248	0,03653	0,04232	0,04766	0,05155	0,05618	0,06112	0,06870	0,07242	0,07096	0,07184	0,07511	0,07544	0,07358	0,07280	0,07209	0,06925	0,07071	0,07449	0,08113	0,08638	0,09025	0,09041	0,09785	0,09772	0,09185	0,08126	0,07448	0,06672	0,06453	0,06606	0,06811	0,06435	0,05436	0,04161	0,02869	0,02029	0,01458
