19,40000	19,75000	20,10000	20,45000	20,80000	21,15000	21,50000	21,85000	22,20000	22,55000	22,90000	23,25000	23,60000	23,95000	24,30000	24,65000	25,00000	25,35000	25,70000	26,05000	26,40000	26,75000	27,10000	27,45000	27,80000	28,15000	28,50000	28,85000	29,20000	29,55000	29,90000	30,25000	30,60000	30,95000	31,30000	31,65000	32,00000	32,35000	32,70000	33,05000	33,40000
14,00000	14,35000	14,70000	15,05000	15,40000	15,75000	16,10000	16,45000	16,80000	17,15000	17,50000	17,85000	18,20000	18,55000	18,90000	19,25000	19,60000	19,95000	20,30000	20,65000	21,00000	21,35000	21,70000	22,05000	22,40000	22,75000	23,10000	23,45000	23,80000	24,15000	24,50000	24,85000	25,20000	25,55000	25,90000	26,25000	26,60000	26,95000	27,30000	27,65000	28,00000
0,00318	0,00307	0,00327	0,00378	0,00456	0,00545	0,00593	0,00685	0,00743	0,00785	0,00858	0,00851	0,00842	0,00879	0,00922	0,00944	0,00955	0,00909	0,00890	0,00813	0,00777	0,00740	0,00665	0,00546	0,00433	0,00363	0,00357	0,00377	0,00351	0,00301	0,00260	0,00192	0,00145	0,00117	0,00126	0,00126	0,00122	0,00100	0,00091	0,00077	0,00070
0,00367	0,00355	0,00391	0,00472	0,00570	0,00643	0,00721	0,00873	0,00884	0,00940	0,01029	0,01010	0,00992	0,01099	0,01193	0,01202	0,01152	0,01104	0,01032	0,00948	0,00941	0,00914	0,00795	0,00650	0,00509	0,00457	0,00464	0,00497	0,00429	0,00343	0,00284	0,00218	0,00181	0,00156	0,00148	0,00141	0,00144	0,00110	0,00080	0,00076	0,00076
0,00418	0,00404	0,00493	0,00580	0,00679	0,00750	0,00886	0,01067	0,01071	0,01128	0,01203	0,01181	0,01236	0,01450	0,01541	0,01515	0,01393	0,01308	0,01180	0,01121	0,01121	0,01089	0,00922	0,00752	0,00599	0,00553	0,00598	0,00617	0,00540	0,00409	0,00316	0,00260	0,00233	0,00206	0,00170	0,00166	0,00150	0,00139	0,00106	0,00084	0,00078
0,00490	0,00483	0,00596	0,00733	0,00806	0,00898	0,01095	0,01288	0,01287	0,01348	0,01431	0,01393	0,01520	0,01831	0,01894	0,01786	0,01639	0,01501	0,01376	0,01311	0,01301	0,01241	0,01053	0,00866	0,00709	0,00681	0,00739	0,00757	0,00666	0,00493	0,00381	0,00334	0,00309	0,00262	0,00233	0,00207	0,00177	0,00162	0,00116	0,00092	0,00077
0,00575	0,00577	0,00737	0,00863	0,00928	0,01066	0,01292	0,01501	0,01539	0,01628	0,01674	0,01675	0,01890	0,02224	0,02234	0,02049	0,01891	0,01742	0,01564	0,01462	0,01467	0,01402	0,01202	0,00979	0,00819	0,00823	0,00873	0,00871	0,00775	0,00600	0,00489	0,00428	0,00387	0,00341	0,00314	0,00277	0,00224	0,00183	0,00146	0,00109	0,00097
0,00656	0,00695	0,00867	0,01063	0,01126	0,01277	0,01544	0,01709	0,01807	0,01916	0,01990	0,02006	0,02278	0,02602	0,02481	0,02289	0,02166	0,02010	0,01714	0,01583	0,01578	0,01498	0,01281	0,01063	0,00936	0,00938	0,01010	0,00958	0,00891	0,00766	0,00667	0,00581	0,00533	0,00469	0,00413	0,00379	0,00301	0,00220	0,00163	0,00140	0,00114
0,00757	0,00812	0,01057	0,01230	0,01334	0,01503	0,01760	0,01946	0,02098	0,02298	0,02341	0,02332	0,02700	0,02883	0,02636	0,02466	0,02443	0,02214	0,01773	0,01615	0,01630	0,01548	0,01329	0,01106	0,01031	0,01098	0,01114	0,01061	0,01017	0,00941	0,00866	0,00789	0,00752	0,00657	0,00554	0,00500	0,00405	0,00295	0,00210	0,00162	0,00111
0,00883	0,00961	0,01214	0,01450	0,01546	0,01755	0,01998	0,02163	0,02394	0,02700	0,02693	0,02700	0,03018	0,03132	0,02819	0,02625	0,02620	0,02337	0,01854	0,01615	0,01637	0,01570	0,01337	0,01136	0,01132	0,01234	0,01214	0,01169	0,01189	0,01143	0,01116	0,01091	0,01075	0,00935	0,00785	0,00655	0,00504	0,00374	0,00279	0,00202	0,00148
0,01011	0,01142	0,01383	0,01638	0,01809	0,02016	0,02228	0,02403	0,02718	0,03073	0,03053	0,03023	0,03329	0,03342	0,02951	0,02706	0,02720	0,02401	0,01889	0,01613	0,01542	0,01515	0,01335	0,01171	0,01267	0,01383	0,01384	0,01386	0,01418	0,01408	0,01412	0,01454	0,01457	0,01307	0,01077	0,00885	0,00662	0,00496	0,00342	0,00247	0,00170
0,01134	0,01346	0,01593	0,01827	0,02089	0,02299	0,02518	0,02666	0,03036	0,03445	0,03373	0,03285	0,03545	0,03499	0,03035	0,02725	0,02720	0,02387	0,01868	0,01541	0,01486	0,01486	0,01381	0,01303	0,01492	0,01672	0,01712	0,01709	0,01771	0,01739	0,01764	0,01830	0,01898	0,01772	0,01496	0,01216	0,00877	0,00640	0,00459	0,00328	0,00231
0,01292	0,01556	0,01792	0,02072	0,02326	0,02539	0,02754	0,02939	0,03267	0,03701	0,03656	0,03485	0,03598	0,03586	0,03158	0,02748	0,02665	0,02410	0,01900	0,01566	0,01571	0,01642	0,01688	0,01681	0,02020	0,02260	0,02286	0,02239	0,02239	0,02160	0,02154	0,02231	0,02364	0,02301	0,02027	0,01646	0,01232	0,00878	0,00618	0,00426	0,00293
0,01484	0,01842	0,02014	0,02271	0,02529	0,02810	0,02997	0,03206	0,03453	0,03914	0,03885	0,03605	0,03650	0,03643	0,03231	0,02746	0,02637	0,02442	0,02092	0,01898	0,02008	0,02294	0,02428	0,02558	0,02862	0,03188	0,03229	0,02969	0,02843	0,02674	0,02582	0,02637	0,02836	0,02847	0,02614	0,02218	0,01671	0,01185	0,00824	0,00563	0,00404
