22,50000	22,66667	22,83333	23,00000	23,16667	23,33333	23,50000	23,66667	23,83333	24,00000	24,16667	24,33333	24,50000	24,66667	24,83333	25,00000	25,16667	25,33333	25,50000	25,66667	25,83333	26,00000	26,16667	26,33333	26,50000	26,66667	26,83333	27,00000	27,16667	27,33333	27,50000
22,50000	22,66667	22,83333	23,00000	23,16667	23,33333	23,50000	23,66667	23,83333	24,00000	24,16667	24,33333	24,50000	24,66667	24,83333	25,00000	25,16667	25,33333	25,50000	25,66667	25,83333	26,00000	26,16667	26,33333	26,50000	26,66667	26,83333	27,00000	27,16667	27,33333	27,50000
0,00824	0,00552	0,00487	0,00239	0,00135	-0,00056	-0,00072	-0,00158	-0,00167	-0,00251	-0,00258	-0,00328	-0,00321	-0,00342	-0,00366	-0,00372	-0,00348	-0,00320	-0,00298	-0,00249	-0,00227	-0,00202	-0,00214	-0,00178	-0,00157	-0,00238	-0,00319	-0,00277	-0,00286	-0,00323	-0,00375
0,00877	0,00645	0,00443	0,00280	0,00189	0,00085	0,00140	-0,00060	-0,00124	-0,00196	-0,00256	-0,00329	-0,00335	-0,00334	-0,00314	-0,00309	-0,00246	-0,00220	-0,00226	-0,00160	-0,00147	-0,00158	-0,00178	-0,00211	-0,00213	-0,00246	-0,00256	-0,00255	-0,00278	-0,00309	-0,00319
0,01021	0,00688	0,00553	0,00475	0,00431	0,00355	0,00237	0,00164	-0,00088	-0,00212	-0,00270	-0,00284	-0,00329	-0,00277	-0,00176	-0,00226	-0,00186	-0,00118	-0,00133	-0,00078	-0,00122	-0,00171	-0,00212	-0,00244	-0,00284	-0,00239	-0,00280	-0,00266	-0,00262	-0,00255	-0,00238
0,01106	0,00868	0,00831	0,00773	0,00770	0,00625	0,00417	0,00124	-0,00126	-0,00267	-0,00307	-0,00368	-0,00265	-0,00251	-0,00162	-0,00096	-0,00088	-0,00056	-0,00036	-0,00078	-0,00156	-0,00170	-0,00280	-0,00322	-0,00325	-0,00293	-0,00316	-0,00341	-0,00259	-0,00288	-0,00298
0,01297	0,01270	0,01213	0,01333	0,01116	0,00819	0,00441	0,00138	-0,00159	-0,00298	-0,00351	-0,00334	-0,00271	-0,00232	-0,00168	-0,00028	0,00020	0,00017	-0,00025	-0,00082	-0,00156	-0,00237	-0,00183	-0,00368	-0,00455	-0,00394	-0,00387	-0,00380	-0,00341	-0,00311	-0,00303
0,01694	0,01805	0,01821	0,01746	0,01412	0,00905	0,00542	0,00090	-0,00147	-0,00309	-0,00346	-0,00352	-0,00266	-0,00190	-0,00104	0,00016	0,00090	0,00059	-0,00005	0,00005	-0,00168	-0,00246	-0,00336	-0,00365	-0,00402	-0,00421	-0,00456	-0,00441	-0,00363	-0,00376	-0,00320
0,02407	0,02497	0,02417	0,02209	0,01712	0,01129	0,00641	0,00178	-0,00046	-0,00198	-0,00364	-0,00353	-0,00217	-0,00132	-0,00005	0,00110	0,00164	0,00121	0,00107	-0,00018	-0,00102	-0,00114	-0,00163	-0,00210	-0,00305	-0,00312	-0,00420	-0,00434	-0,00455	-0,00374	-0,00362
0,03154	0,03240	0,02998	0,02558	0,01903	0,01280	0,00718	0,00365	0,00107	-0,00167	-0,00320	-0,00326	-0,00233	-0,00101	0,00106	0,00241	0,00306	0,00202	0,00126	0,00039	0,00045	0,00087	0,00099	0,00058	-0,00062	-0,00214	-0,00335	-0,00471	-0,00447	-0,00423	-0,00418
0,03879	0,03844	0,03534	0,02938	0,02266	0,01632	0,01200	0,00730	0,00326	-0,00035	-0,00228	-0,00329	-0,00207	0,00034	0,00244	0,00376	0,00380	0,00306	0,00221	0,00196	0,00262	0,00377	0,00538	0,00496	0,00305	0,00117	-0,00123	-0,00339	-0,00390	-0,00400	-0,00353
0,04601	0,04407	0,03825	0,03165	0,02579	0,02154	0,01678	0,01231	0,00637	0,00070	-0,00230	-0,00288	-0,00138	0,00085	0,00334	0,00511	0,00487	0,00370	0,00326	0,00370	0,00606	0,00886	0,01099	0,01004	0,00741	0,00431	0,00080	-0,00266	-0,00435	-0,00440	-0,00349
0,05166	0,04787	0,04172	0,03551	0,03131	0,02725	0,02330	0,01745	0,00970	0,00180	-0,00214	-0,00301	-0,00112	0,00184	0,00393	0,00502	0,00524	0,00457	0,00442	0,00559	0,00882	0,01299	0,01470	0,01454	0,01105	0,00837	0,00262	-0,00080	-0,00299	-0,00393	-0,00295
0,05379	0,04935	0,04455	0,04052	0,03823	0,03497	0,03110	0,02309	0,01308	0,00412	-0,00174	-0,00254	0,00006	0,00205	0,00426	0,00540	0,00535	0,00506	0,00611	0,00985	0,01374	0,01777	0,02051	0,01938	0,01438	0,00951	0,00375	-0,00064	-0,00229	-0,00346	-0,00246
0,05553	0,05154	0,04790	0,04549	0,04444	0,04355	0,03807	0,02669	0,01564	0,00566	-0,00044	-0,00182	-0,00005	0,00225	0,00491	0,00520	0,00614	0,00625	0,00919	0,01373	0,01862	0,02394	0,02608	0,02377	0,01785	0,01065	0,00536	0,00009	-0,00209	-0,00164	-0,00202
0,05485	0,05131	0,04957	0,04980	0,05133	0,05111	0,04303	0,03298	0,02038	0,00794	0,00066	-0,00076	0,00131	0,00260	0,00413	0,00575	0,00754	0,01058	0,01419	0,02234	0,02910	0,03332	0,03345	0,02857	0,02104	0,01184	0,00666	0,00057	-0,00133	-0,00192	-0,00167
