20,00000	20,25000	20,50000	20,75000	21,00000	21,25000	21,50000	21,75000	22,00000	22,25000	22,50000	22,75000	23,00000	23,25000	23,50000	23,75000	24,00000	24,25000	24,50000	24,75000	25,00000	25,25000	25,50000	25,75000	26,00000	26,25000	26,50000	26,75000	27,00000	27,25000	27,50000	27,75000	28,00000	28,25000	28,50000	28,75000	29,00000	29,25000	29,50000	29,75000	30,00000
20,00000	20,25000	20,50000	20,75000	21,00000	21,25000	21,50000	21,75000	22,00000	22,25000	22,50000	22,75000	23,00000	23,25000	23,50000	23,75000	24,00000	24,25000	24,50000	24,75000	25,00000	25,25000	25,50000	25,75000	26,00000	26,25000	26,50000	26,75000	27,00000	27,25000	27,50000	27,75000	28,00000	28,25000	28,50000	28,75000	29,00000	29,25000	29,50000	29,75000	30,00000
0,67385	0,32072	0,11067	0,15358	0,31309	0,53492	0,70302	0,93277	0,64676	0,55258	0,38573	0,24328	0,16160	0,14145	0,20438	0,29119	0,43677	0,29159	0,17594	0,17351	0,15210	0,19435	0,39162	0,67398	0,65952	0,64337	0,75290	0,75021	0,49704	0,31622	0,17607	0,15933	0,10643	0,21392	0,24878	0,24874	0,19741	0,15539	0,17295	0,28278	0,31760
1,82873	1,19508	0,45827	0,24394	0,23319	0,40957	0,44390	0,69930	0,65333	0,66619	0,44351	0,24828	0,24513	0,25012	0,26482	0,38284	0,47731	0,49994	0,29274	0,18426	0,13434	0,13964	0,29672	0,30159	0,65373	0,63285	0,82821	0,80496	0,60990	0,50516	0,27926	0,15526	0,20198	0,19606	0,18456	0,27347	0,20452	0,20576	0,13937	0,11353	0,16423
3,38130	2,47173	1,15283	0,41513	0,24855	0,31615	0,61358	0,77526	0,83291	0,77441	0,63610	0,45485	0,30280	0,37449	0,46856	0,64390	0,76231	0,60368	0,54219	0,30701	0,19906	0,19639	0,12806	0,13816	0,22283	0,59470	0,77378	0,94418	1,08976	0,89338	0,54186	0,35236	0,16039	0,15753	0,16726	0,25325	0,24812	0,18377	0,11396	0,11333	0,20570
5,58588	3,94936	2,41790	1,18150	0,48474	0,40658	0,65287	0,93123	1,25279	1,41378	1,29228	1,01597	0,80598	0,62561	0,75478	1,05457	0,97858	1,02521	0,80325	0,74998	0,39310	0,37182	0,26305	0,09949	0,13369	0,37255	0,57034	0,80364	1,09308	1,15194	0,96490	0,54988	0,25381	0,15266	0,13329	0,19807	0,31300	0,19774	0,14562	0,12267	0,07690
7,75758	5,93428	3,55236	2,12764	0,83712	0,43272	0,58336	0,98940	1,69181	1,96129	2,07891	1,93412	1,43384	1,34920	1,31349	1,29587	1,47294	1,49964	1,24674	1,06322	0,80749	0,83307	0,48744	0,34266	0,14704	0,16917	0,29093	0,59885	0,81354	1,08255	1,24306	1,08782	0,54249	0,40767	0,15384	0,12030	0,10639	0,27229	0,24088	0,13592	0,09107
7,86656	7,30721	5,86476	3,81493	1,95096	1,03833	0,42690	0,56593	1,29353	2,50280	3,06355	2,87622	2,83291	1,94475	1,90446	1,66554	1,91084	1,78155	1,74173	1,38856	1,18252	1,17147	0,92166	0,74518	0,40573	0,20353	0,19070	0,29300	0,57136	0,89877	1,22352	1,41793	1,11764	0,74044	0,45229	0,11945	0,07989	0,07953	0,17610	0,19297	0,11340
6,24180	6,45146	6,89647	5,93911	4,84256	3,32695	1,35979	0,52124	0,69766	1,79667	2,93640	3,85544	3,98615	3,24227	2,79523	2,02988	1,86717	1,83061	1,94343	1,66478	1,53881	1,43348	1,31461	1,13711	0,95234	0,68572	0,29241	0,13237	0,23750	0,72298	0,92245	1,31204	1,54749	1,29610	0,77306	0,35482	0,16351	0,08525	0,13566	0,13648	0,15292
2,09176	3,56476	5,72961	6,67655	6,97414	6,90288	4,49880	1,99897	0,69230	0,76280	2,15115	3,52296	4,71895	4,35671	3,78675	2,91864	2,69497	2,02560	2,05563	1,93504	1,82180	1,53831	1,34026	1,30938	1,39708	0,82666	0,58681	0,29369	0,20409	0,33447	0,62173	1,16410	1,41421	1,31888	1,14247	0,71778	0,34259	0,17568	0,14194	0,14013	0,09636
0,86901	1,20692	3,04721	5,77104	7,68264	8,48105	7,62536	4,95942	1,68283	0,67366	1,11501	2,51484	4,52997	5,33120	5,05209	4,27674	3,25260	2,47041	2,35914	1,91180	2,14250	1,84143	1,69408	1,64640	1,29297	1,29343	0,95237	0,53394	0,25558	0,16361	0,33401	0,65906	1,16213	1,52315	1,31155	1,17137	0,72354	0,52243	0,11613	0,13388	0,07295
5,31045	2,79280	2,11659	3,60339	6,21500	8,33607	8,87279	7,33776	4,31051	1,82998	0,77717	1,62894	3,64506	5,64602	6,53393	5,71735	4,51836	3,20239	2,77843	2,46147	2,37189	1,87835	1,48705	1,38386	1,27176	1,23283	1,06200	0,76333	0,26594	0,13388	0,21547	0,39297	0,66034	1,07726	1,49326	1,34131	0,89808	0,58129	0,35328	0,21329	0,11567
5,36527	9,92470	4,20213	2,95958	4,82250	6,49066	8,05001	8,17477	6,16202	3,36263	1,36028	1,24944	2,52391	4,82543	6,38770	7,16486	6,01369	4,38078	3,35069	3,19190	2,47962	1,74406	1,67303	1,17154	1,02323	1,06177	0,91051	0,81489	0,43226	0,21464	0,12441	0,15371	0,51697	0,75622	1,07680	1,07345	0,93721	1,02514	0,50112	0,32806	0,14293
5,60035	7,42974	9,65104	5,56908	3,76587	4,72115	5,82885	6,98088	6,44515	4,81661	2,67928	1,71105	2,22188	3,56874	6,39961	7,21471	7,59041	5,03081	4,24672	3,58301	2,93409	1,89690	1,61184	0,94211	0,81354	0,79989	0,91248	0,66649	0,58428	0,32815	0,14319	0,21191	0,25348	0,66244	0,69891	0,81630	0,86372	0,87671	0,58612	0,50661	0,23799
1,15424	1,41349	4,28371	8,66697	4,62865	3,96655	4,91628	6,54548	5,97305	5,27444	3,76455	2,34085	2,38166	3,22346	5,35300	6,82942	7,85577	6,57908	4,93269	4,41370	3,09976	2,15434	1,44348	0,92064	0,67079	0,45081	0,46334	0,47123	0,34354	0,25443	0,21346	0,14200	0,23079	0,44775	0,68655	0,83968	0,82110	0,73735	0,71341	0,58004	0,42282
3,40146	9,05986	4,19657	1,41333	6,07534	4,63276	4,74519	5,39223	6,04726	5,71919	4,45490	3,69507	3,15280	3,53164	4,80632	6,36863	7,19469	7,30705	5,92362	4,53352	3,75689	2,57044	1,64074	0,78302	0,51529	0,24276	0,23618	0,29254	0,32293	0,22152	0,22267	0,17393	0,29320	0,33009	0,53328	0,60618	0,70864	0,72916	0,63282	0,55676	0,48287
2,90667	1,51812	1,59227	0,42588	8,59601	8,33186	7,23678	6,80594	6,94415	6,49710	5,60781	4,78748	4,12206	4,19305	4,87228	5,79640	6,81775	7,23543	6,23887	5,11568	3,75249	2,59524	1,53141	0,67366	0,33351	0,24825	0,15591	0,14569	0,19814	0,20366	0,12162	0,27883	0,30086	0,43519	0,51421	0,59362	0,70858	0,53755	0,56711	0,39270	0,42302
6,81472	7,78974	0,77730	2,02034	3,06497	3,39653	2,43993	1,01978	8,54445	7,08647	6,01685	5,50311	5,24952	4,74187	5,01868	5,66020	6,82452	6,72568	6,14979	4,89063	3,81440	2,65900	1,72094	0,81318	0,37824	0,20238	0,08653	0,07499	0,22346	0,23365	0,36959	0,29271	0,38475	0,32513	0,45166	0,47268	0,47540	0,46291	0,44259	0,45817	0,48415
7,83193	7,99069	1,24921	4,33715	7,25020	8,45632	6,53479	4,72572	0,27521	7,69580	6,00606	5,40926	5,27869	5,23308	5,72547	6,05351	6,19629	5,73385	5,48348	4,53359	3,62086	2,82321	1,81584	0,87641	0,42611	0,16048	0,12744	0,17097	0,19636	0,27258	0,40556	0,57915	0,42092	0,55495	0,47221	0,48800	0,53880	0,38310	0,37242	0,28909	0,35617
0,70289	8,70837	0,29491	5,24666	8,93918	5,17726	9,36680	6,56083	2,68382	8,53873	5,76026	4,89655	4,95666	5,95861	6,21983	6,31736	5,49256	5,15853	4,37450	3,88708	3,03442	2,39784	1,76034	1,07328	0,44933	0,29235	0,12415	0,20300	0,27890	0,33128	0,45538	0,55238	0,53706	0,51976	0,67346	0,60983	0,58471	0,41677	0,41349	0,27745	0,41240
8,97180	5,70054	8,32949	4,43113	4,60292	0,73031	7,51540	5,43399	2,65472	7,96008	5,16054	3,98227	4,40077	5,98972	6,89565	6,43384	5,69512	4,55970	3,31698	2,96204	2,37485	2,21264	1,95464	1,11869	0,51253	0,24407	0,15683	0,19340	0,21892	0,31142	0,43660	0,54087	0,69339	0,63841	0,63265	0,65725	0,42911	0,43900	0,51483	0,33483	0,47202
5,66168	5,11976	9,52862	5,51304	0,30708	0,94537	8,55711	4,64802	1,36995	7,58386	4,26023	2,57360	3,45101	5,93510	7,68922	7,15746	5,44070	3,93094	2,75544	1,75478	1,68589	1,69428	1,73939	1,03300	0,58106	0,35242	0,25394	0,15374	0,18324	0,26275	0,35249	0,41398	0,53489	0,65629	0,58359	0,56225	0,52627	0,62219	0,39359	0,42766	0,45469
2,34608	4,04843	5,74865	2,28249	4,84535	5,07455	1,54495	5,48019	0,95411	6,84432	3,22465	2,02172	3,27683	5,85210	7,85646	7,52178	5,90580	3,47068	2,02919	1,38340	1,08831	1,35410	1,40691	1,22777	0,64353	0,51066	0,34387	0,26400	0,23865	0,17824	0,23348	0,33763	0,57369	0,66708	0,57994	0,49760	0,43890	0,53249	0,49329	0,50000	0,49477
8,25919	6,76781	9,36620	7,91919	2,87089	1,16782	6,31339	0,14493	3,12192	6,51049	2,51401	0,91367	2,59103	5,96525	8,20509	7,73759	6,09820	3,17851	1,69576	1,04086	0,96332	1,17759	1,48465	1,32918	0,81712	0,68885	0,48254	0,39349	0,29300	0,15470	0,07459	0,25104	0,31724	0,44686	0,51717	0,53634	0,37659	0,39310	0,44617	0,40586	0,62772
5,96032	0,93179	9,15960	6,18800	4,82628	3,15635	9,77771	3,75587	5,98291	8,01680	3,06355	0,76382	2,20215	6,06499	8,02739	7,30077	5,37829	2,70566	1,73495	1,05388	0,97296	1,47261	1,41230	1,43766	1,02284	0,87707	0,62058	0,73206	0,56882	0,32194	0,14852	0,15292	0,23375	0,31859	0,44719	0,55225	0,30175	0,24815	0,23207	0,28195	0,45890
9,55772	4,78827	3,55244	4,10108	0,88440	0,36988	0,24667	6,07607	7,58294	8,89558	3,02403	0,48215	1,96681	5,84398	7,65966	6,82229	4,94321	2,32862	1,36384	0,95434	1,20310	1,38991	1,66146	1,67346	1,34591	1,12142	0,96043	0,96299	0,88309	0,52900	0,30205	0,09995	0,15927	0,25114	0,36268	0,43216	0,34568	0,12382	0,15351	0,22313	0,42641
5,73422	4,19253	6,61687	7,04964	2,06980	3,43928	4,30061	2,46042	6,77487	8,31946	2,47281	0,44025	2,53194	5,41729	7,31248	5,77788	4,04584	2,12261	1,21340	1,24937	1,36735	1,79332	1,92199	1,93353	1,59283	1,31859	1,35759	1,42411	1,22688	0,96687	0,41411	0,19929	0,10389	0,13188	0,27087	0,25354	0,32326	0,25121	0,13957	0,14434	0,34233
2,00200	7,53848	8,49844	4,91421	0,44190	1,53841	5,51732	6,06617	3,09729	6,48385	1,58349	0,46284	2,53496	5,45672	5,91659	4,44536	3,08585	1,42450	1,23599	1,08696	1,46410	2,03692	2,47252	2,33414	1,78253	1,39685	1,36686	1,78908	1,66297	1,32372	0,76234	0,37399	0,13914	0,09446	0,23483	0,33730	0,30675	0,24887	0,12553	0,12560	0,12435
1,84386	3,93584	7,48695	5,90938	2,23994	5,40844	9,61273	1,76175	3,89337	4,52517	1,00867	0,65975	2,90424	5,14590	5,27602	4,00115	2,21363	0,98772	1,02244	1,16022	1,72884	2,63052	2,73627	2,58208	2,02347	1,64702	1,84060	2,14030	1,78490	1,60076	1,20810	0,44913	0,24243	0,07025	0,15526	0,30866	0,32372	0,40237	0,24371	0,19281	0,10935
5,12085	0,84751	8,09645	3,51783	3,63799	8,97210	0,72180	1,53525	8,35751	3,52112	0,76290	1,14313	3,21251	4,62382	4,51938	3,11245	1,87096	0,74925	0,87868	1,56343	2,40185	3,10091	3,33296	2,75929	2,18259	1,66448	2,02205	2,00288	1,99460	1,70407	1,23207	0,73291	0,31730	0,08617	0,14362	0,33746	0,45778	0,47248	0,29294	0,16851	0,09893
8,65993	1,16085	2,30943	1,86882	4,01473	7,99914	6,10560	2,62739	7,83762	2,42198	0,51292	1,62253	3,60073	4,31817	3,73884	2,41198	1,34854	0,66468	0,94221	1,78812	2,87208	3,42405	3,25003	2,75097	1,88118	1,64508	2,17562	2,16296	2,13714	1,71591	1,13158	0,67339	0,37278	0,12938	0,09794	0,39261	0,48961	0,49813	0,37909	0,20271	0,14322
8,26464	4,80754	2,51030	4,50515	5,31354	4,54332	8,84599	1,57425	6,12793	1,56261	0,72048	1,83271	3,18470	3,19407	2,78122	1,88362	0,94011	0,64255	1,03688	2,38166	3,25243	3,43592	3,09795	2,32099	1,75356	1,72249	1,99252	2,39100	2,24457	1,47547	1,01232	0,51516	0,28728	0,05463	0,17772	0,35857	0,52108	0,36278	0,45295	0,20281	0,08791
3,64701	2,52490	2,84889	3,66416	0,29882	4,66926	8,25965	9,46943	5,14196	1,12889	0,63337	1,39366	2,21925	1,86977	1,69191	1,10173	0,72157	0,67398	1,38833	2,60645	3,14445	2,81013	2,55305	1,75051	1,55725	1,54282	1,93725	2,22208	1,65251	1,15509	0,90075	0,39382	0,29498	0,07844	0,11941	0,32332	0,44367	0,56942	0,34752	0,24292	0,12375
1,25581	4,56946	4,88281	3,11528	8,44251	5,05283	3,97704	6,43877	2,88145	0,50572	0,41372	0,68345	1,08295	1,29337	0,92366	0,46962	0,38754	0,92968	1,58491	2,55170	2,94449	2,26144	1,66836	1,17598	1,29133	1,46054	1,91107	1,83081	1,48119	0,93225	0,59319	0,27262	0,21639	0,08430	0,12691	0,40194	0,40780	0,34266	0,31296	0,19994	0,08624
2,67665	4,31084	7,42178	4,46204	2,01028	3,19163	9,03037	3,74624	1,65363	0,49175	0,19419	0,68974	1,17233	1,57294	1,22731	0,72407	0,63087	1,48333	1,72775	2,04856	1,87490	1,33302	1,00775	0,93455	1,04780	1,36966	1,58145	1,50918	0,90962	0,62459	0,33716	0,20333	0,15707	0,14858	0,27390	0,34269	0,49454	0,34522	0,31717	0,21547	0,06394
7,41627	2,12228	6,98775	5,47072	3,27821	8,78042	6,34578	3,78300	2,46676	2,45538	1,69368	3,02692	3,09009	2,50688	2,31247	1,63831	1,27328	1,44298	1,44903	1,17874	1,31721	0,95194	0,92409	0,72906	0,90916	1,22997	1,46334	1,10199	0,73755	0,42266	0,15414	0,16206	0,15302	0,24598	0,35785	0,38863	0,31615	0,26821	0,25384	0,14358	0,08035
3,33934	6,00935	9,48403	4,11063	1,03695	9,63141	8,39121	7,67209	5,92392	7,79254	7,00209	7,43135	5,78456	4,76163	3,15309	2,15786	1,93337	1,30757	1,15319	0,80210	0,62361	0,82834	0,63423	0,80216	0,76856	1,06947	1,27078	0,94083	0,52440	0,24102	0,11895	0,13375	0,12918	0,25381	0,39238	0,38346	0,25055	0,17712	0,14191	0,09952	0,08883
3,09634	7,00439	8,94770	1,28850	3,28598	4,99921	4,78015	6,43282	4,04623	4,70004	2,51023	1,52315	8,64060	6,53564	4,43027	2,67448	1,74373	0,84096	0,52262	0,74379	0,87464	1,29827	0,94290	0,75810	0,68484	0,98164	1,00982	0,80621	0,40411	0,12290	0,12139	0,14441	0,29215	0,37518	0,50299	0,42437	0,17134	0,18229	0,14381	0,11376	0,08627
5,16327	0,60342	2,11738	6,21020	9,54361	1,53713	2,51316	2,77915	2,25957	5,34434	6,81436	3,65071	1,20008	6,29221	4,25491	2,17841	1,46410	0,68273	0,85823	1,44124	1,65899	1,50543	1,06371	0,58517	0,65692	0,89726	0,66741	0,53025	0,20553	0,17321	0,06486	0,22316	0,34828	0,51243	0,46051	0,28324	0,23681	0,20152	0,08798	0,14329	0,16703
9,62036	3,71878	6,11569	9,62237	3,23136	4,28095	6,20490	5,21016	3,83091	0,13605	7,42247	2,00660	8,72656	5,13420	3,50481	1,58474	1,34272	1,59319	1,57192	2,55666	2,46255	1,57320	0,99259	0,60638	0,66294	0,70680	0,61115	0,32931	0,21293	0,13589	0,14181	0,25144	0,48201	0,57915	0,53285	0,23562	0,12050	0,11044	0,07377	0,12080	0,24966
2,40879	4,78606	7,13744	5,80526	3,26342	2,47222	1,93350	0,71709	0,30431	4,90037	3,03508	8,75905	6,05927	3,76373	2,68810	2,19574	2,20755	3,08108	3,25247	3,16316	2,58258	1,35364	0,95063	0,65301	0,56113	0,57418	0,45844	0,25752	0,16871	0,05891	0,11330	0,30724	0,43963	0,62663	0,45982	0,22398	0,09801	0,14904	0,10886	0,18982	0,25118
2,46696	3,00154	4,78896	5,79035	5,82218	4,71464	4,41380	2,08203	2,29597	8,58210	7,62066	4,23906	3,76321	2,91249	2,58794	3,11650	3,45190	3,64769	3,77324	2,87813	1,92876	0,98289	0,72275	0,67576	0,53328	0,57369	0,54702	0,36321	0,21313	0,11997	0,15578	0,42427	0,61387	0,58063	0,37922	0,18528	0,10093	0,12099	0,09459	0,19636	0,20570
8,83280	9,06068	0,40533	2,65815	4,60854	8,26155	7,29347	6,37241	6,00027	4,33774	4,03791	3,29275	3,02916	3,47019	3,83716	3,66985	3,92019	3,73496	3,28496	2,12764	1,37600	0,91242	0,68487	0,88299	0,72722	0,69730	0,61476	0,55291	0,24296	0,08785	0,20623	0,36074	0,65314	0,64922	0,29096	0,20405	0,12425	0,14240	0,19735	0,18728	0,29258
