327.087	60376
327.244	60442
327.401	60282
327.558	60390
327.715	60331
327.873	60400
328.030	60152
328.187	60313
328.344	60373
328.501	60363
328.658	60457
328.815	60254
328.973	60362
329.130	60558
329.287	60321
329.444	60453
329.601	60394
329.758	60267
329.915	60247
330.072	60465
330.229	60304
330.386	60211
330.543	60398
330.700	60414
330.857	60424
331.014	60415
331.171	60243
331.328	60334
331.485	60435
331.642	60386
331.799	60312
331.956	60276
332.113	60295
332.270	60472
332.427	60297
332.584	60299
332.741	60496
332.897	60439
333.054	60405
333.211	60370
333.368	60339
333.525	60382
333.682	60291
333.839	60429
333.995	60499
334.152	60489
334.309	60567
334.466	60358
334.623	60450
334.779	60350
334.936	60476
335.093	60448
335.250	60510
335.406	60435
335.563	60354
335.720	60288
335.877	60270
336.033	60515
336.190	60300
336.347	60412
336.504	60307
336.660	60450
336.817	60506
336.974	60559
337.130	60361
337.287	60429
337.443	60333
337.600	60295
337.757	60504
337.913	60464
338.070	60291
338.227	60401
338.383	60328
338.540	60402
338.696	60433
338.853	60441
339.009	60407
339.166	60361
339.322	60279
339.479	60439
339.635	60414
339.792	60426
339.949	60342
340.105	60340
340.261	60492
340.418	60401
340.574	60474
340.731	60522
340.887	60419
341.044	60370
341.200	60392
341.357	60406
341.513	60428
341.669	60527
341.826	60310
341.982	60524
342.139	60372
342.295	60485
342.451	60392
342.608	60363
342.764	60253
342.920	60427
343.077	60448
343.233	60342
343.389	60232
343.546	60450
343.702	60503
343.858	60307
344.014	60412
344.171	60496
344.327	60384
344.483	60368
344.639	60546
344.796	60405
344.952	60438
345.108	60320
345.264	60512
345.421	60549
345.577	60426
345.733	60444
345.889	60343
346.045	60557
346.201	60391
346.358	60400
346.514	60391
346.670	60342
346.826	60404
346.982	60371
347.138	60546
347.294	60407
347.450	60525
347.606	60238
347.762	60428
347.918	60593
348.075	60280
348.231	60578
348.387	60542
348.543	60391
348.699	60403
348.855	60612
349.011	60314
349.167	60503
349.323	60628
349.479	60585
349.635	60548
349.790	60449
349.946	60257
350.102	60426
350.258	60593
350.414	60409
350.570	60617
350.726	60659
350.882	60366
351.038	60375
351.194	60382
351.350	60414
351.505	60402
351.661	60418
351.817	60556
351.973	60530
352.129	60594
352.285	60469
352.440	60626
352.596	60501
352.752	60360
352.908	60672
353.063	60549
353.219	60468
353.375	60392
353.531	60342
353.686	60428
353.842	60442
353.998	60382
354.154	60600
354.309	60321
354.465	60421
354.621	60420
354.776	60509
354.932	60623
355.088	60347
355.243	60653
355.399	60647
355.555	60481
355.710	60630
355.866	60420
356.021	60683
356.177	60348
356.333	60429
356.488	60517
356.644	60548
356.799	60574
356.955	60681
357.110	60609
357.266	60441
357.422	60525
357.577	60402
357.733	60387
357.888	60583
358.044	60628
358.199	60474
358.355	60569
358.510	60390
358.665	60632
358.821	60527
358.976	60629
359.132	60521
359.287	60515
359.443	60435
359.598	60626
359.753	60618
359.909	60648
360.064	60622
360.220	60438
360.375	60442
360.530	60509
360.686	60672
360.841	60552
360.996	60568
361.152	60618
361.307	60604
361.462	60531
361.617	60643
361.773	60579
361.928	60460
362.083	60750
362.239	60734
362.394	60638
362.549	60669
362.704	60639
362.860	60561
363.015	60625
363.170	60674
363.325	60697
363.480	60838
363.636	60709
363.791	60657
363.946	60678
364.101	60768
364.256	60728
364.411	60675
364.566	60657
364.722	60691
364.877	60719
365.032	60404
365.187	60951
365.342	60651
365.497	60690
365.652	60552
365.807	60755
365.962	60774
366.117	60630
366.272	60859
366.427	60691
366.582	60664
366.737	60591
366.892	60610
367.047	60633
367.202	60731
367.357	60726
367.512	60715
367.667	60740
367.822	60667
367.977	60808
368.132	60731
368.287	60669
368.442	60690
368.597	60594
368.752	60817
368.906	60586
369.061	60720
369.216	60624
369.371	60671
369.526	60755
369.681	60718
369.836	60639
369.990	60649
370.145	60804
370.300	60883
370.455	60594
370.610	60594
370.764	60683
370.919	60819
371.074	60743
371.229	60923
371.383	60764
371.538	60606
371.693	60662
371.848	60749
372.002	60757
372.157	60846
372.312	60847
372.466	60849
372.621	60745
372.776	60897
372.930	60788
373.085	60795
373.240	60880
373.394	60952
373.549	60927
373.704	60748
373.858	60756
374.013	60748
374.167	60786
374.322	60868
374.477	60902
374.631	60803
374.786	60800
374.940	60807
375.095	60809
375.249	60716
375.404	60961
375.558	60795
375.713	60873
375.867	60960
376.022	60781
376.176	60891
376.331	61069
376.485	60983
376.640	60914
376.794	60912
376.949	61044
377.103	61308
377.257	61128
377.412	60836
377.566	61095
377.721	60871
377.875	60789
378.029	60946
378.184	61092
378.338	61105
378.492	60968
378.647	60898
378.801	60971
378.955	60880
379.110	60946
379.264	61124
379.418	61074
379.573	61156
379.727	61236
379.881	61018
380.035	61077
380.190	61069
380.344	61152
380.498	61057
380.652	61064
380.807	61194
380.961	61106
381.115	61107
381.269	61223
381.423	61171
381.578	61048
381.732	61163
381.886	61344
382.040	61137
382.194	61236
382.348	61171
382.502	61179
382.657	61158
382.811	61048
382.965	61038
383.119	61178
383.273	61130
383.427	61006
383.581	61110
383.735	61204
383.889	61171
384.043	61197
384.197	61281
384.351	61300
384.505	61348
384.659	61308
384.813	61250
384.967	61235
385.121	61222
385.275	61101
385.429	60959
385.583	61514
385.737	61206
385.891	61132
386.045	61376
386.199	61325
386.353	61321
386.507	61414
386.660	61319
386.814	61339
386.968	61576
387.122	61280
387.276	61285
387.430	61491
387.584	61272
387.737	61309
387.891	61473
388.045	61458
388.199	61550
388.353	61407
388.506	61449
388.660	61514
388.814	61341
388.968	61290
389.121	61308
389.275	61343
389.429	61656
389.583	61421
389.736	61598
389.890	61470
390.044	61518
390.197	61563
390.351	61666
390.505	61670
390.658	61668
390.812	61651
390.966	61564
391.119	61457
391.273	61677
391.427	61765
391.580	61545
391.734	61754
391.887	61624
392.041	61669
392.195	61567
392.348	61565
392.502	61573
392.655	61662
392.809	61739
392.962	61727
393.116	61784
393.269	61585
393.423	61578
393.576	61801
393.730	61537
393.883	61758
394.037	61771
394.190	62031
394.344	61843
394.497	61706
394.651	61776
394.804	61619
394.957	61749
395.111	62062
395.264	61829
395.418	61875
395.571	61767
395.724	61968
395.878	61988
396.031	61907
396.184	61716
396.338	61943
396.491	61752
396.644	61841
396.798	61941
396.951	61880
397.104	61967
397.258	61829
397.411	61977
397.564	61977
397.717	61857
397.871	61737
398.024	62078
398.177	62079
398.330	62083
398.484	62034
398.637	62040
398.790	62084
398.943	62111
399.096	62042
399.250	62262
399.403	62050
399.556	62166
399.709	61952
399.862	62228
400.015	62125
400.169	62001
400.322	62168
400.475	62108
400.628	62086
400.781	62162
400.934	62086
401.087	62330
401.240	62260
401.393	62288
401.546	62332
401.699	62262
401.852	62143
402.005	62249
402.158	62182
402.311	62299
402.464	62025
402.617	62437
402.770	62319
402.923	62442
403.076	62285
403.229	62182
403.382	62415
403.535	62363
403.688	62227
403.841	62483
403.994	62374
404.147	62507
404.300	62250
404.452	62340
404.605	62377
404.758	62443
404.911	62399
405.064	62369
405.217	62456
405.370	62454
405.522	62389
405.675	62220
405.828	62462
405.981	62587
406.134	62349
406.286	62689
406.439	62684
406.592	62845
406.745	62624
406.897	62505
407.050	62703
407.203	62683
407.356	62405
407.508	62835
407.661	62806
407.814	62655
407.966	62820
408.119	62596
408.272	62952
408.424	62778
408.577	62804
408.730	62650
408.882	62807
409.035	62787
409.187	62784
409.340	62878
409.493	62793
409.645	62886
409.798	62766
409.950	62906
410.103	62898
410.255	62981
410.408	62771
410.561	62870
410.713	62862
410.866	62828
411.018	63124
411.171	62849
411.323	62618
411.476	62910
411.628	62952
411.781	62988
411.933	63139
412.085	63039
412.238	62986
412.390	62989
412.543	62979
412.695	62873
412.848	63280
413.000	63095
413.152	63239
413.305	62917
413.457	63160
413.609	63209
413.762	63094
413.914	63107
414.066	63191
414.219	63196
414.371	63242
414.523	63388
414.676	63155
414.828	63228
414.980	63304
415.133	63370
415.285	63226
415.437	63491
415.589	63346
415.742	63415
415.894	63430
416.046	63332
416.198	63277
416.350	63303
416.503	63512
416.655	63520
416.807	63414
416.959	63386
417.111	63373
417.263	63469
417.416	63560
417.568	63367
417.720	63673
417.872	63510
418.024	63404
418.176	63686
418.328	63540
418.480	63534
418.632	63501
418.784	63713
418.937	63984
419.089	63809
419.241	63740
419.393	63573
419.545	63610
419.697	63566
419.849	63737
420.001	63724
420.153	63670
420.305	63971
420.457	63966
420.609	63905
420.761	63661
420.912	63821
421.064	64049
421.216	63868
421.368	63910
421.520	63943
421.672	64199
421.824	64048
421.976	63969
422.128	63942
422.280	63827
422.431	64111
422.583	64062
422.735	63928
422.887	64214
423.039	64090
