0,05949	0,05940	0,05938	0,06163	0,06573	0,06983	0,07095	0,06836	0,06397	0,06000	0,05744	0,05632	0,05892	0,06557	0,07699	0,09357	0,11124	0,12742	0,13851	0,14489	0,14590	0,13976	0,12671	0,10943	0,09508	0,08459	0,07845	0,07282	0,06854	0,06585	0,06267
0,05894	0,05800	0,05765	0,06061	0,06621	0,07165	0,07335	0,07103	0,06637	0,06239	0,05877	0,05783	0,06014	0,06711	0,07748	0,09296	0,11068	0,12478	0,13415	0,13782	0,13732	0,13122	0,11957	0,10585	0,09378	0,08608	0,08110	0,07761	0,07404	0,06975	0,06573
0,05908	0,05764	0,05724	0,06121	0,06729	0,07327	0,07453	0,07198	0,06775	0,06405	0,06191	0,06070	0,06333	0,06877	0,07840	0,09193	0,10636	0,11750	0,12388	0,12450	0,12260	0,11674	0,10787	0,09765	0,08926	0,08395	0,08169	0,07986	0,07751	0,07305	0,06843
0,05928	0,05821	0,05808	0,06140	0,06749	0,07406	0,07483	0,07185	0,06920	0,06632	0,06420	0,06369	0,06590	0,07078	0,07873	0,09028	0,10147	0,10891	0,11090	0,10846	0,10514	0,10051	0,09281	0,08622	0,08126	0,08003	0,07957	0,07958	0,07768	0,07429	0,06879
0,06027	0,05936	0,05880	0,06208	0,06792	0,07258	0,07483	0,07318	0,07042	0,06779	0,06705	0,06713	0,06914	0,07368	0,08084	0,08939	0,09685	0,09953	0,09770	0,09364	0,08860	0,08348	0,07940	0,07549	0,07356	0,07388	0,07485	0,07498	0,07481	0,07213	0,06907
0,06127	0,06025	0,05997	0,06208	0,06822	0,07271	0,07450	0,07404	0,07198	0,06938	0,06863	0,06943	0,07230	0,07611	0,08110	0,08730	0,09202	0,09196	0,08776	0,08223	0,07773	0,07305	0,06935	0,06711	0,06683	0,06738	0,06800	0,06909	0,06910	0,06904	0,06718
0,06155	0,06116	0,06027	0,06255	0,06766	0,07322	0,07610	0,07567	0,07353	0,07032	0,06965	0,07034	0,07231	0,07577	0,08088	0,08584	0,08854	0,08687	0,08158	0,07598	0,07131	0,06752	0,06463	0,06343	0,06287	0,06316	0,06316	0,06367	0,06446	0,06563	0,06591
0,06099	0,06093	0,06051	0,06224	0,06756	0,07394	0,07745	0,07748	0,07567	0,07215	0,07011	0,07009	0,07118	0,07343	0,07810	0,08339	0,08600	0,08474	0,07858	0,07312	0,06889	0,06540	0,06315	0,06239	0,06204	0,06160	0,06107	0,06104	0,06152	0,06303	0,06412
0,06007	0,06084	0,06152	0,06358	0,06800	0,07427	0,07842	0,07903	0,07651	0,07251	0,07001	0,06843	0,06928	0,07085	0,07476	0,08098	0,08408	0,08325	0,07801	0,07188	0,06766	0,06494	0,06303	0,06218	0,06275	0,06262	0,06167	0,06078	0,06163	0,06213	0,06428
0,06190	0,06267	0,06395	0,06532	0,06971	0,07463	0,07829	0,07914	0,07644	0,07213	0,06836	0,06673	0,06692	0,06869	0,07129	0,07651	0,08095	0,08158	0,07713	0,07213	0,06820	0,06553	0,06326	0,06295	0,06366	0,06376	0,06292	0,06204	0,06232	0,06394	0,06571
0,06517	0,06608	0,06668	0,06743	0,07012	0,07350	0,07675	0,07731	0,07539	0,07098	0,06754	0,06586	0,06565	0,06668	0,06841	0,07220	0,07641	0,07805	0,07529	0,07147	0,06807	0,06558	0,06428	0,06371	0,06481	0,06566	0,06497	0,06364	0,06390	0,06532	0,06696
0,07065	0,07075	0,07063	0,07007	0,06968	0,07083	0,07343	0,07498	0,07386	0,07050	0,06756	0,06563	0,06520	0,06524	0,06617	0,06881	0,07144	0,07376	0,07299	0,07086	0,06830	0,06614	0,06464	0,06520	0,06619	0,06726	0,06543	0,06433	0,06443	0,06591	0,06756
0,07572	0,07511	0,07328	0,07067	0,06920	0,06868	0,07045	0,07266	0,07365	0,07174	0,06846	0,06609	0,06530	0,06468	0,06530	0,06604	0,06733	0,06910	0,07029	0,07014	0,06894	0,06673	0,06550	0,06532	0,06624	0,06644	0,06499	0,06331	0,06412	0,06583	0,06803
0,07733	0,07664	0,07452	0,07095	0,06820	0,06749	0,06868	0,07164	0,07399	0,07328	0,07014	0,06741	0,06631	0,06590	0,06590	0,06578	0,06532	0,06581	0,06794	0,06948	0,06945	0,06766	0,06609	0,06504	0,06509	0,06460	0,06295	0,06172	0,06293	0,06524	0,06741
0,07638	0,07593	0,07345	0,07016	0,06775	0,06708	0,06848	0,07100	0,07305	0,07317	0,07149	0,06961	0,06803	0,06790	0,06766	0,06670	0,06566	0,06619	0,06747	0,06912	0,06993	0,06854	0,06571	0,06395	0,06282	0,06213	0,06134	0,06101	0,06269	0,06453	0,06609
