17,50000	17,80000	18,10000	18,40000	18,70000	19,00000	19,30000	19,60000	19,90000	20,20000	20,50000	20,80000	21,10000	21,40000	21,70000	22,00000	22,30000	22,60000	22,90000	23,20000	23,50000	23,80000	24,10000	24,40000	24,70000	25,00000	25,30000	25,60000	25,90000	26,20000	26,50000	26,80000	27,10000	27,40000	27,70000	28,00000	28,30000	28,60000	28,90000	29,20000	29,50000	29,80000	30,10000	30,40000	30,70000	31,00000	31,30000	31,60000	31,90000	32,20000	32,50000
17,50000	17,80000	18,10000	18,40000	18,70000	19,00000	19,30000	19,60000	19,90000	20,20000	20,50000	20,80000	21,10000	21,40000	21,70000	22,00000	22,30000	22,60000	22,90000	23,20000	23,50000	23,80000	24,10000	24,40000	24,70000	25,00000	25,30000	25,60000	25,90000	26,20000	26,50000	26,80000	27,10000	27,40000	27,70000	28,00000	28,30000	28,60000	28,90000	29,20000	29,50000	29,80000	30,10000	30,40000	30,70000	31,00000	31,30000	31,60000	31,90000	32,20000	32,50000
0,05938	0,05764	0,05736	0,05796	0,05816	0,05861	0,05931	0,05974	0,06114	0,06320	0,06440	0,06611	0,06729	0,06698	0,06525	0,06269	0,06098	0,05912	0,05813	0,05798	0,05819	0,05931	0,06088	0,06308	0,06409	0,06626	0,06787	0,06998	0,07170	0,07271	0,07175	0,06978	0,06805	0,06571	0,06430	0,06491	0,06627	0,06978	0,07238	0,07580	0,07680	0,07680	0,07715	0,07504	0,07218	0,06925	0,06665	0,06558	0,06534	0,06560	0,06598
0,06040	0,05869	0,05808	0,05810	0,05787	0,05854	0,06010	0,06106	0,06285	0,06489	0,06675	0,06749	0,06810	0,06743	0,06529	0,06269	0,06104	0,05923	0,05821	0,05826	0,05875	0,05972	0,06186	0,06359	0,06545	0,06813	0,07026	0,07279	0,07323	0,07290	0,07141	0,06920	0,06771	0,06608	0,06529	0,06570	0,06720	0,06915	0,07254	0,07624	0,07769	0,07802	0,07748	0,07557	0,07297	0,06994	0,06627	0,06461	0,06413	0,06476	0,06522
0,05991	0,05847	0,05798	0,05745	0,05800	0,05948	0,06047	0,06242	0,06354	0,06575	0,06723	0,06822	0,06846	0,06677	0,06476	0,06274	0,06071	0,06019	0,05930	0,05920	0,05954	0,06081	0,06290	0,06466	0,06706	0,06952	0,07221	0,07462	0,07467	0,07389	0,07174	0,06869	0,06654	0,06570	0,06545	0,06649	0,06631	0,06858	0,07146	0,07491	0,07662	0,07680	0,07725	0,07613	0,07338	0,06988	0,06642	0,06354	0,06285	0,06344	0,06339
0,05976	0,05846	0,05750	0,05770	0,05842	0,05948	0,06114	0,06288	0,06468	0,06594	0,06743	0,06812	0,06787	0,06639	0,06446	0,06223	0,06101	0,06063	0,06022	0,06078	0,06089	0,06236	0,06451	0,06680	0,06887	0,07187	0,07389	0,07570	0,07511	0,07437	0,07160	0,06864	0,06680	0,06609	0,06547	0,06575	0,06678	0,06820	0,06996	0,07297	0,07420	0,07493	0,07573	0,07575	0,07368	0,07101	0,06772	0,06436	0,06221	0,06209	0,06249
0,05966	0,05823	0,05788	0,05806	0,05864	0,06035	0,06218	0,06274	0,06418	0,06557	0,06670	0,06826	0,06803	0,06729	0,06570	0,06349	0,06239	0,06213	0,06140	0,06186	0,06290	0,06483	0,06652	0,06864	0,07029	0,07246	0,07465	0,07562	0,07468	0,07313	0,07119	0,06899	0,06744	0,06639	0,06557	0,06539	0,06562	0,06703	0,06858	0,07062	0,07091	0,07195	0,07356	0,07392	0,07376	0,07193	0,06938	0,06558	0,06292	0,06175	0,06149
0,05908	0,05823	0,05787	0,05803	0,05905	0,05968	0,06221	0,06358	0,06407	0,06504	0,06659	0,06887	0,06907	0,06863	0,06741	0,06563	0,06455	0,06381	0,06367	0,06381	0,06514	0,06706	0,06828	0,07006	0,07185	0,07388	0,07536	0,07541	0,07424	0,07192	0,07001	0,06927	0,06854	0,06715	0,06604	0,06520	0,06560	0,06611	0,06710	0,06874	0,06886	0,06950	0,07090	0,07200	0,07340	0,07401	0,07221	0,06871	0,06535	0,06330	0,06234
0,05882	0,05842	0,05760	0,05788	0,05898	0,06065	0,06224	0,06288	0,06385	0,06509	0,06747	0,06965	0,07093	0,07123	0,06976	0,06777	0,06673	0,06519	0,06487	0,06598	0,06627	0,06812	0,06940	0,07078	0,07290	0,07473	0,07600	0,07592	0,07369	0,07134	0,06998	0,06897	0,06930	0,06846	0,06734	0,06562	0,06535	0,06606	0,06690	0,06790	0,06733	0,06711	0,06841	0,07016	0,07302	0,07476	0,07448	0,07156	0,06859	0,06598	0,06371
0,05943	0,05816	0,05821	0,05823	0,05949	0,06112	0,06257	0,06344	0,06443	0,06565	0,06764	0,07083	0,07281	0,07307	0,07197	0,06999	0,06822	0,06761	0,06675	0,06705	0,06769	0,06891	0,07024	0,07188	0,07397	0,07613	0,07792	0,07690	0,07529	0,07274	0,06996	0,06950	0,06965	0,06927	0,06826	0,06711	0,06664	0,06713	0,06734	0,06754	0,06657	0,06570	0,06629	0,06826	0,07137	0,07496	0,07613	0,07545	0,07225	0,06950	0,06718
