2,50000	4,75000	7,00000	9,25000	11,50000	13,75000	16,00000	18,25000	20,50000	22,75000	25,00000	27,25000	29,50000	31,75000	34,00000	36,25000	38,50000	40,75000	43,00000	45,25000	47,50000
2,50000	4,75000	7,00000	9,25000	11,50000	13,75000	16,00000	18,25000	20,50000	22,75000	25,00000	27,25000	29,50000	31,75000	34,00000	36,25000	38,50000	40,75000	43,00000	45,25000	47,50000
0,12146	0,11745	0,10813	0,10293	0,10413	0,10621	0,10695	0,10107	0,10358	0,10476	0,10137	0,10817	0,10366	0,10395	0,10313	0,10027	0,09900	0,10135	0,10081	0,10313	0,10277
0,12505	0,11852	0,11205	0,10752	0,10817	0,10181	0,10504	0,10611	0,10665	0,10708	0,10196	0,10644	0,10334	0,10450	0,10759	0,10144	0,09780	0,09866	0,10486	0,10030	0,10325
0,11481	0,11233	0,10981	0,10751	0,10369	0,10030	0,10466	0,10522	0,11159	0,11022	0,10608	0,10805	0,10683	0,10805	0,10631	0,10390	0,10145	0,09882	0,09925	0,09696	0,09798
0,11356	0,11675	0,11040	0,10642	0,10381	0,10547	0,10789	0,11202	0,11679	0,11610	0,11460	0,11328	0,11133	0,11327	0,11050	0,10845	0,10496	0,10132	0,10300	0,09823	0,09992
0,11825	0,11417	0,11504	0,10736	0,11096	0,11345	0,12080	0,12353	0,12905	0,12857	0,12242	0,11805	0,11434	0,11244	0,10894	0,11422	0,11238	0,10446	0,10385	0,10274	0,10043
0,12062	0,11350	0,10729	0,10915	0,11261	0,11830	0,12505	0,13425	0,14376	0,14552	0,13489	0,12413	0,11682	0,11430	0,11272	0,10932	0,10958	0,10772	0,10713	0,10037	0,09711
0,11848	0,10828	0,10744	0,10611	0,10787	0,11792	0,12794	0,14420	0,15346	0,15779	0,14390	0,12964	0,11394	0,10993	0,10933	0,11371	0,11177	0,11300	0,11233	0,11174	0,10563
0,11284	0,10734	0,10290	0,10438	0,10845	0,11414	0,12867	0,14647	0,16167	0,16766	0,15978	0,13969	0,12371	0,11042	0,11101	0,11131	0,11861	0,11782	0,12153	0,11509	0,10989
0,10991	0,10591	0,10563	0,10599	0,10548	0,11480	0,13015	0,14800	0,16033	0,16720	0,15963	0,14165	0,12302	0,11118	0,11070	0,11282	0,11659	0,11954	0,12339	0,12026	0,11791
0,10914	0,10543	0,10423	0,10305	0,10912	0,11743	0,13439	0,14828	0,15819	0,16088	0,15271	0,14279	0,12064	0,10966	0,10338	0,11146	0,11922	0,12171	0,12350	0,12146	0,11763
0,10912	0,10392	0,10604	0,10376	0,10685	0,11817	0,13634	0,15699	0,16317	0,16335	0,15337	0,13948	0,11954	0,11129	0,10534	0,10838	0,11615	0,11950	0,12105	0,12164	0,11504
0,10953	0,10668	0,10331	0,10471	0,10504	0,11200	0,13290	0,14807	0,15648	0,15957	0,14924	0,13517	0,12067	0,11077	0,10953	0,10767	0,11473	0,12044	0,11722	0,11753	0,11317
0,11386	0,11019	0,10711	0,10585	0,10678	0,11167	0,12460	0,12956	0,13864	0,14973	0,13722	0,12653	0,11624	0,10812	0,11050	0,11187	0,10873	0,11221	0,11455	0,11463	0,10696
0,11353	0,11299	0,11062	0,10275	0,10652	0,10767	0,11829	0,13209	0,13385	0,13925	0,13063	0,12044	0,11595	0,10942	0,11011	0,10588	0,10731	0,10775	0,10641	0,10818	0,10346
0,11200	0,11532	0,11447	0,10351	0,10448	0,10785	0,11378	0,12523	0,12929	0,13227	0,12485	0,12008	0,11631	0,10588	0,10515	0,10412	0,10780	0,10361	0,10764	0,10415	0,10249
0,10891	0,10915	0,11197	0,10711	0,10677	0,10255	0,10548	0,11687	0,11932	0,12014	0,12289	0,11901	0,11605	0,11057	0,10966	0,10963	0,10366	0,10692	0,10539	0,10645	0,10445
0,10280	0,10491	0,10721	0,10231	0,10410	0,10321	0,10216	0,10886	0,11156	0,11481	0,11600	0,11601	0,11323	0,10835	0,10924	0,10762	0,10512	0,10234	0,10247	0,10106	0,10195
0,10017	0,10341	0,10851	0,10667	0,10599	0,10364	0,10037	0,10333	0,10020	0,10654	0,10611	0,11129	0,10603	0,10590	0,10362	0,10236	0,09788	0,10083	0,10055	0,10019	0,10506
0,09586	0,10073	0,10604	0,10945	0,10501	0,10252	0,10165	0,10135	0,09824	0,09971	0,10654	0,10548	0,10550	0,10280	0,10594	0,10385	0,10277	0,10078	0,09885	0,10507	0,10330
0,10038	0,09953	0,10167	0,10436	0,10575	0,10581	0,10726	0,10358	0,09685	0,10012	0,10140	0,10387	0,09991	0,10252	0,09816	0,09813	0,09989	0,10371	0,10071	0,10413	0,10203
0,10035	0,09972	0,10257	0,10359	0,10257	0,10172	0,10747	0,10514	0,10280	0,09854	0,10027	0,10002	0,10540	0,10826	0,10353	0,09754	0,09634	0,09762	0,09640	0,09918	0,09775
