12,50000	13,16667	13,83333	14,50000	15,16667	15,83333	16,50000	17,16667	17,83333	18,50000	19,16667	19,83333	20,50000	21,16667	21,83333	22,50000	23,16667	23,83333	24,50000	25,16667	25,83333	26,50000	27,16667	27,83333	28,50000	29,16667	29,83333	30,50000	31,16667	31,83333	32,50000
0,01087	0,01138	0,01125	0,01184	0,01165	0,01235	0,01300	0,01359	0,01428	0,01479	0,01490	0,01497	0,01517	0,01522	0,01508	0,01484	0,01446	0,01378	0,01349	0,01304	0,01194	0,01186	0,01091	0,01043	0,00967	0,00924	0,00885	0,00827	0,00757	0,00738	0,00712	0,00656	0,00638
0,01076	0,01100	0,01146	0,01209	0,01230	0,01268	0,01301	0,01374	0,01438	0,01461	0,01504	0,01518	0,01541	0,01525	0,01508	0,01457	0,01443	0,01397	0,01316	0,01263	0,01219	0,01138	0,01084	0,01007	0,00956	0,00926	0,00873	0,00798	0,00730	0,00714	0,00666	0,00653	0,00630
0,01061	0,01117	0,01133	0,01183	0,01196	0,01296	0,01324	0,01382	0,01446	0,01517	0,01500	0,01502	0,01523	0,01550	0,01481	0,01471	0,01441	0,01406	0,01352	0,01255	0,01199	0,01130	0,01089	0,01007	0,00961	0,00887	0,00839	0,00747	0,00712	0,00699	0,00641	0,00641	0,00594
0,01026	0,01087	0,01127	0,01170	0,01209	0,01276	0,01319	0,01397	0,01449	0,01454	0,01515	0,01525	0,01556	0,01538	0,01502	0,01466	0,01438	0,01395	0,01339	0,01249	0,01207	0,01132	0,01077	0,01026	0,00952	0,00878	0,00819	0,00755	0,00722	0,00673	0,00636	0,00615	0,00605
0,01000	0,01044	0,01092	0,01140	0,01183	0,01249	0,01283	0,01355	0,01439	0,01457	0,01497	0,01502	0,01508	0,01532	0,01522	0,01482	0,01438	0,01393	0,01352	0,01272	0,01199	0,01142	0,01044	0,01025	0,00936	0,00872	0,00816	0,00778	0,00720	0,00678	0,00650	0,00584	0,00576
0,00957	0,01026	0,01061	0,01143	0,01160	0,01224	0,01270	0,01309	0,01400	0,01459	0,01481	0,01513	0,01546	0,01538	0,01512	0,01495	0,01467	0,01398	0,01352	0,01313	0,01237	0,01153	0,01058	0,01023	0,00977	0,00870	0,00796	0,00747	0,00715	0,00691	0,00627	0,00617	0,00577
0,00926	0,00984	0,01033	0,01107	0,01158	0,01209	0,01263	0,01314	0,01393	0,01423	0,01466	0,01499	0,01492	0,01512	0,01508	0,01471	0,01479	0,01431	0,01365	0,01306	0,01232	0,01188	0,01109	0,01010	0,00965	0,00863	0,00824	0,00753	0,00722	0,00682	0,00631	0,00602	0,00543
0,00891	0,00941	0,01020	0,01056	0,01142	0,01193	0,01206	0,01253	0,01364	0,01406	0,01459	0,01438	0,01512	0,01513	0,01490	0,01477	0,01490	0,01448	0,01364	0,01311	0,01276	0,01191	0,01127	0,01040	0,00961	0,00911	0,00814	0,00778	0,00702	0,00664	0,00612	0,00607	0,00567
0,00872	0,00914	0,00998	0,01021	0,01087	0,01132	0,01181	0,01252	0,01334	0,01364	0,01392	0,01436	0,01444	0,01474	0,01481	0,01479	0,01457	0,01411	0,01370	0,01304	0,01270	0,01209	0,01119	0,01041	0,00956	0,00896	0,00817	0,00783	0,00694	0,00641	0,00617	0,00599	0,00569
0,00836	0,00923	0,00949	0,01002	0,01053	0,01094	0,01143	0,01197	0,01283	0,01316	0,01344	0,01383	0,01436	0,01436	0,01429	0,01441	0,01428	0,01398	0,01354	0,01293	0,01250	0,01193	0,01081	0,01017	0,00933	0,00873	0,00829	0,00752	0,00681	0,00646	0,00622	0,00556	0,00544
