12,50000	13,16667	13,83333	14,50000	15,16667	15,83333	16,50000	17,16667	17,83333	18,50000	19,16667	19,83333	20,50000	21,16667	21,83333	22,50000	23,16667	23,83333	24,50000	25,16667	25,83333	26,50000	27,16667	27,83333	28,50000	29,16667	29,83333	30,50000	31,16667	31,83333	32,50000
14,50303	15,10909	15,71515	16,32121	16,92727	17,53333	18,13939	18,74545	19,35152	19,95758	20,56364	21,16970	21,77576	22,38182	22,98788	23,59394	24,20000	24,80606	25,41212	26,01818	26,62424	27,23030	27,83636	28,44242	29,04848	29,65455	30,26061	30,86667	31,47273	32,07879	32,68485	33,29091	33,89697
0,01959	0,02023	0,02043	0,02093	0,02167	0,02216	0,02232	0,02338	0,02392	0,02415	0,02537	0,02468	0,02489	0,02455	0,02399	0,02356	0,02310	0,02183	0,02096	0,02005	0,01958	0,01867	0,01834	0,01800	0,01737	0,01767	0,01775	0,01803	0,01844	0,02019	0,02076	0,02206	0,02315
0,02137	0,02130	0,02228	0,02274	0,02382	0,02463	0,02520	0,02575	0,02652	0,02756	0,02724	0,02761	0,02749	0,02736	0,02678	0,02609	0,02489	0,02354	0,02247	0,02145	0,02023	0,01976	0,01879	0,01828	0,01762	0,01708	0,01708	0,01721	0,01788	0,01877	0,01972	0,02038	0,02168
0,02193	0,02307	0,02382	0,02473	0,02636	0,02713	0,02784	0,02907	0,03014	0,02994	0,03090	0,03128	0,03047	0,03095	0,02965	0,02891	0,02784	0,02624	0,02433	0,02297	0,02201	0,02091	0,01945	0,01836	0,01783	0,01721	0,01688	0,01676	0,01709	0,01808	0,01861	0,01948	0,02040
0,02262	0,02376	0,02504	0,02613	0,02744	0,02884	0,03039	0,03215	0,03276	0,03381	0,03467	0,03462	0,03427	0,03401	0,03243	0,03223	0,03137	0,02879	0,02724	0,02624	0,02410	0,02274	0,02122	0,01958	0,01861	0,01739	0,01698	0,01666	0,01650	0,01747	0,01801	0,01847	0,01959
0,02358	0,02463	0,02537	0,02790	0,02950	0,03093	0,03297	0,03448	0,03643	0,03671	0,03718	0,03743	0,03778	0,03825	0,03728	0,03587	0,03473	0,03286	0,03085	0,02920	0,02698	0,02491	0,02316	0,02160	0,02014	0,01849	0,01803	0,01703	0,01694	0,01727	0,01721	0,01811	0,01870
0,02292	0,02542	0,02720	0,02920	0,03086	0,03340	0,03554	0,03753	0,03945	0,04079	0,04174	0,04266	0,04248	0,04184	0,04082	0,04039	0,03886	0,03679	0,03463	0,03271	0,03060	0,02874	0,02627	0,02405	0,02214	0,02056	0,01905	0,01819	0,01757	0,01724	0,01729	0,01782	0,01818
0,02395	0,02537	0,02769	0,03058	0,03259	0,03450	0,03754	0,03942	0,04200	0,04378	0,04492	0,04571	0,04599	0,04689	0,04515	0,04498	0,04301	0,04171	0,03899	0,03740	0,03486	0,03188	0,02953	0,02706	0,02483	0,02270	0,02109	0,01994	0,01869	0,01818	0,01800	0,01824	0,01818
0,02415	0,02645	0,02874	0,03141	0,03465	0,03728	0,03975	0,04212	0,04488	0,04590	0,04719	0,04916	0,04931	0,04987	0,04979	0,04901	0,04752	0,04587	0,04330	0,04100	0,03904	0,03570	0,03320	0,03075	0,02798	0,02570	0,02303	0,02190	0,02045	0,01905	0,01842	0,01854	0,01862
0,02404	0,02744	0,02912	0,03251	0,03532	0,03751	0,04041	0,04437	0,04625	0,04898	0,05018	0,05156	0,05225	0,05329	0,05313	0,05265	0,05160	0,04977	0,04696	0,04477	0,04276	0,03963	0,03616	0,03369	0,03108	0,02835	0,02542	0,02339	0,02180	0,02033	0,01966	0,01882	0,01887
0,02547	0,02761	0,02968	0,03248	0,03562	0,03838	0,04207	0,04511	0,04773	0,05003	0,05123	0,05318	0,05421	0,05574	0,05569	0,05489	0,05464	0,05240	0,05002	0,04844	0,04585	0,04288	0,03980	0,03639	0,03348	0,03019	0,02777	0,02529	0,02302	0,02132	0,02028	0,01933	0,01913
0,02539	0,02877	0,03054	0,03341	0,03694	0,03985	0,04268	0,04556	0,04781	0,05031	0,05214	0,05457	0,05571	0,05670	0,05752	0,05716	0,05627	0,05459	0,05263	0,05091	0,04812	0,04488	0,04199	0,03861	0,03493	0,03200	0,02935	0,02682	0,02476	0,02241	0,02068	0,01981	0,01913
0,02588	0,02891	0,03144	0,03450	0,03809	0,03996	0,04301	0,04549	0,04824	0,05107	0,05222	0,05457	0,05637	0,05754	0,05841	0,05768	0,05755	0,05566	0,05451	0,05209	0,04998	0,04707	0,04360	0,04010	0,03661	0,03300	0,03019	0,02754	0,02527	0,02295	0,02126	0,02000	0,01908
0,02655	0,02976	0,03226	0,03521	0,03843	0,04062	0,04302	0,04613	0,04900	0,05143	0,05283	0,05527	0,05673	0,05744	0,05844	0,05828	0,05838	0,05688	0,05553	0,05337	0,05094	0,04778	0,04490	0,04159	0,03796	0,03432	0,03133	0,02820	0,02563	0,02343	0,02107	0,01976	0,01856
0,02721	0,03024	0,03295	0,03590	0,03880	0,04171	0,04337	0,04696	0,04923	0,05100	0,05285	0,05484	0,05703	0,05806	0,05852	0,05856	0,05839	0,05726	0,05550	0,05402	0,05202	0,04893	0,04556	0,04205	0,03835	0,03555	0,03147	0,02891	0,02580	0,02385	0,02183	0,01976	0,01839
0,02782	0,03072	0,03432	0,03700	0,03975	0,04293	0,04516	0,04752	0,05007	0,05168	0,05314	0,05569	0,05742	0,05846	0,05933	0,05943	0,05900	0,05831	0,05680	0,05520	0,05281	0,04985	0,04666	0,04376	0,04042	0,03646	0,03292	0,02978	0,02668	0,02400	0,02173	0,02061	0,01831
0,02772	0,03139	0,03488	0,03840	0,04166	0,04399	0,04664	0,04910	0,05153	0,05291	0,05444	0,05650	0,05846	0,05940	0,05979	0,05981	0,05994	0,05921	0,05780	0,05637	0,05453	0,05240	0,04821	0,04493	0,04163	0,03763	0,03442	0,03121	0,02836	0,02494	0,02269	0,02088	0,01889
0,02787	0,03128	0,03471	0,03853	0,04136	0,04472	0,04765	0,05097	0,05267	0,05490	0,05624	0,05829	0,05989	0,06122	0,06177	0,06145	0,06129	0,06084	0,05961	0,05765	0,05568	0,05291	0,04972	0,04709	0,04362	0,03958	0,03615	0,03258	0,02874	0,02667	0,02385	0,02163	0,02010
0,02632	0,03050	0,03513	0,03878	0,04202	0,04533	0,04831	0,05128	0,05364	0,05666	0,05750	0,05968	0,06149	0,06252	0,06293	0,06293	0,06293	0,06209	0,06094	0,05977	0,05793	0,05533	0,05222	0,04914	0,04495	0,04176	0,03781	0,03430	0,03136	0,02805	0,02494	0,02292	0,02096
0,02455	0,02869	0,03332	0,03684	0,04102	0,04460	0,04860	0,05197	0,05448	0,05699	0,05902	0,06122	0,06328	0,06399	0,06427	0,06446	0,06435	0,06343	0,06280	0,06144	0,05943	0,05671	0,05390	0,05087	0,04706	0,04327	0,03927	0,03575	0,03236	0,02945	0,02657	0,02400	0,02173
0,02297	0,02718	0,03114	0,03562	0,03986	0,04467	0,04827	0,05194	0,05436	0,05782	0,05949	0,06145	0,06339	0,06469	0,06494	0,06524	0,06527	0,06448	0,06287	0,06157	0,05981	0,05704	0,05471	0,05122	0,04733	0,04358	0,04018	0,03654	0,03294	0,03029	0,02700	0,02413	0,02260
0,02155	0,02501	0,02861	0,03327	0,03773	0,04082	0,04539	0,04942	0,05262	0,05564	0,05821	0,06091	0,06344	0,06428	0,06469	0,06468	0,06446	0,06381	0,06247	0,06083	0,05897	0,05666	0,05367	0,05095	0,04702	0,04330	0,03965	0,03629	0,03282	0,02958	0,02664	0,02392	0,02206
0,01874	0,02269	0,02545	0,02991	0,03411	0,03804	0,04246	0,04625	0,05021	0,05403	0,05607	0,05898	0,06203	0,06279	0,06279	0,06334	0,06232	0,06117	0,05999	0,05842	0,05688	0,05438	0,05181	0,04834	0,04498	0,04171	0,03751	0,03340	0,03146	0,02795	0,02563	0,02369	0,02160
0,01675	0,02037	0,02323	0,02678	0,03075	0,03365	0,03712	0,04238	0,04679	0,05005	0,05281	0,05640	0,05867	0,05920	0,06025	0,06068	0,05982	0,05836	0,05754	0,05586	0,05352	0,05138	0,04836	0,04585	0,04227	0,03865	0,03519	0,03239	0,02912	0,02619	0,02433	0,02198	0,02022
0,01624	0,01833	0,02122	0,02436	0,02690	0,03065	0,03416	0,03718	0,04161	0,04485	0,04798	0,05209	0,05416	0,05581	0,05615	0,05711	0,05638	0,05436	0,05347	0,05119	0,04962	0,04738	0,04508	0,04174	0,03896	0,03534	0,03259	0,02938	0,02639	0,02395	0,02221	0,02010	0,01867
0,01508	0,01737	0,01956	0,02170	0,02385	0,02673	0,03017	0,03356	0,03675	0,04082	0,04401	0,04628	0,05002	0,05214	0,05267	0,05272	0,05250	0,05086	0,04990	0,04814	0,04587	0,04368	0,04098	0,03858	0,03503	0,03225	0,02938	0,02692	0,02450	0,02213	0,02015	0,01864	0,01740
0,01505	0,01701	0,01854	0,01996	0,02247	0,02448	0,02641	0,02942	0,03287	0,03633	0,04039	0,04218	0,04605	0,04799	0,04908	0,04972	0,04913	0,04778	0,04569	0,04487	0,04274	0,04046	0,03789	0,03588	0,03310	0,03027	0,02762	0,02515	0,02288	0,02073	0,01903	0,01777	0,01632
0,01508	0,01648	0,01780	0,01963	0,02114	0,02249	0,02441	0,02738	0,02945	0,03262	0,03588	0,03909	0,04261	0,04446	0,04620	0,04585	0,04658	0,04449	0,04363	0,04217	0,04026	0,03880	0,03590	0,03374	0,03128	0,02858	0,02641	0,02390	0,02183	0,02048	0,01885	0,01737	0,01625
