2,50000	4,00000	5,50000	7,00000	8,50000	10,00000	11,50000	13,00000	14,50000	16,00000	17,50000	19,00000	20,50000	22,00000	23,50000	25,00000	26,50000	28,00000	29,50000	31,00000	32,50000	34,00000	35,50000	37,00000	38,50000	40,00000	41,50000	43,00000	44,50000	46,00000	47,50000
2,50000	4,00000	5,50000	7,00000	8,50000	10,00000	11,50000	13,00000	14,50000	16,00000	17,50000	19,00000	20,50000	22,00000	23,50000	25,00000	26,50000	28,00000	29,50000	31,00000	32,50000	34,00000	35,50000	37,00000	38,50000	40,00000	41,50000	43,00000	44,50000	46,00000	47,50000
0,00559	0,00465	0,00664	0,00623	0,00674	0,01127	0,01390	0,01249	0,01049	0,00724	0,00760	0,01028	0,01033	0,00855	0,00791	0,00847	0,00809	0,00620	0,00450	0,00860	0,00921	0,00809	0,01038	0,00962	0,01071	0,01221	0,01155	0,01003	0,01128	0,00559	0,01752
0,00520	0,00719	0,00622	0,00692	0,01071	0,01508	0,01365	0,01046	0,00880	0,00781	0,01002	0,01224	0,01288	0,01222	0,01048	0,00814	0,00592	0,00462	0,00436	0,01153	0,01197	0,01081	0,01160	0,01107	0,01224	0,01527	0,01724	0,00942	0,00982	0,00559	0,00559
0,00761	0,01189	0,01270	0,01212	0,01517	0,01963	0,01912	0,01471	0,01028	0,00974	0,01089	0,01199	0,01290	0,01522	0,01490	0,01038	0,00645	0,00546	0,00696	0,01421	0,01471	0,01285	0,01234	0,01155	0,01239	0,01550	0,01870	0,00982	0,00938	0,00559	0,00559
0,01630	0,01981	0,01734	0,01668	0,01874	0,02101	0,02121	0,02045	0,01551	0,01119	0,00989	0,00998	0,01308	0,01581	0,01476	0,00979	0,00564	0,00480	0,00612	0,01515	0,01492	0,01367	0,01166	0,01142	0,01184	0,01402	0,01627	0,01163	0,01089	0,00559	0,00559
0,02545	0,01584	0,01522	0,02055	0,02590	0,02494	0,02356	0,02631	0,02328	0,01698	0,01244	0,01161	0,01533	0,02091	0,02127	0,01545	0,00773	0,00450	0,00501	0,02571	0,01681	0,01351	0,01179	0,01204	0,01280	0,01405	0,01451	0,01369	0,01344	0,00559	0,00559
0,02409	0,02009	0,01513	0,02007	0,03182	0,03654	0,03600	0,03399	0,03151	0,02420	0,01663	0,01377	0,01543	0,02456	0,03471	0,03353	0,02140	0,01054	0,00934	0,02504	0,02433	0,01558	0,01400	0,01382	0,01515	0,01703	0,01673	0,01489	0,01546	0,00559	0,00559
0,02285	0,03213	0,02802	0,02129	0,02450	0,03875	0,04900	0,04444	0,03652	0,02905	0,02203	0,01683	0,01666	0,02522	0,04005	0,04799	0,03868	0,02279	0,01726	0,03807	0,03494	0,02061	0,01782	0,01632	0,01708	0,01943	0,02081	0,01568	0,01551	0,00559	0,00559
0,01696	0,02948	0,03894	0,03044	0,02404	0,03369	0,05214	0,05698	0,04286	0,02937	0,02415	0,02190	0,02162	0,02713	0,04113	0,05400	0,05153	0,03470	0,02185	0,05309	0,04406	0,02639	0,02311	0,02022	0,01821	0,01959	0,02177	0,01508	0,01497	0,00559	0,00559
0,01808	0,01553	0,03024	0,04383	0,06005	0,06907	0,08283	0,09097	0,06731	0,04108	0,03226	0,02877	0,02163	0,03643	0,05429	0,07202	0,07521	0,05380	0,03416	0,05900	0,05028	0,03539	0,03078	0,02443	0,02073	0,01943	0,02111	0,01500	0,01397	0,00559	0,00559
0,03215	0,02729	0,02436	0,04399	0,09757	0,13250	0,13270	0,12766	0,10201	0,07106	0,05171	0,04033	0,04016	0,05028	0,07365	0,10153	0,11207	0,09168	0,05920	0,06469	0,05138	0,04255	0,04014	0,03468	0,02539	0,02040	0,02022	0,01662	0,01433	0,00559	0,00559
0,03363	0,04557	0,03207	0,02945	0,06713	0,11552	0,12656	0,11114	0,08979	0,07705	0,06107	0,05250	0,05232	0,06104	0,08248	0,11837	0,13971	0,12803	0,09357	0,06840	0,04870	0,04645	0,04446	0,03875	0,03193	0,02466	0,02112	0,01852	0,01558	0,00559	0,00559
0,01949	0,03621	0,03289	0,01451	0,02190	0,05204	0,08156	0,06952	0,05221	0,05290	0,05574	0,06761	0,08906	0,09490	0,10129	0,12281	0,15098	0,15414	0,12571	0,06568	0,04457	0,04579	0,04403	0,04084	0,03550	0,02900	0,02260	0,02017	0,01782	0,00559	0,00559
0,01265	0,02568	0,02204	0,02443	0,03789	0,04288	0,06428	0,06338	0,04872	0,05181	0,07598	0,10601	0,13928	0,16344	0,15702	0,14846	0,15779	0,16312	0,14973	0,05829	0,03998	0,04156	0,04069	0,03904	0,03541	0,03006	0,02427	0,02237	0,02002	0,00559	0,00559
0,01257	0,02229	0,01716	0,03662	0,05324	0,05406	0,07156	0,08757	0,08158	0,07050	0,09607	0,14619	0,19235	0,21704	0,20360	0,16564	0,14249	0,13885	0,13569	0,05018	0,03735	0,03799	0,03769	0,03680	0,03343	0,03063	0,02606	0,02236	0,02065	0,00559	0,00559
0,01485	0,02685	0,01982	0,02563	0,03986	0,06047	0,08883	0,10836	0,10706	0,07547	0,08434	0,15032	0,22464	0,26224	0,22731	0,15480	0,10692	0,09390	0,09729	0,04612	0,03350	0,03420	0,03437	0,03406	0,03156	0,02950	0,02743	0,02160	0,01974	0,00559	0,00559
0,02881	0,05671	0,03921	0,03012	0,04694	0,06979	0,09533	0,10966	0,09913	0,06239	0,05665	0,12490	0,24121	0,31458	0,28329	0,18338	0,09959	0,07420	0,07610	0,04322	0,03035	0,03030	0,03105	0,02994	0,02820	0,02705	0,02621	0,01974	0,01717	0,00559	0,00559
0,04592	0,08717	0,07327	0,06055	0,06102	0,06943	0,08671	0,11169	0,10366	0,06007	0,03911	0,08641	0,20227	0,26894	0,25395	0,16065	0,08056	0,05836	0,06774	0,04064	0,02756	0,02715	0,02688	0,02613	0,02438	0,02326	0,02288	0,01699	0,01490	0,00559	0,00559
0,04414	0,07514	0,07355	0,06298	0,04492	0,04924	0,06749	0,09566	0,10474	0,07998	0,04539	0,05344	0,11771	0,18970	0,18627	0,12918	0,06703	0,04812	0,05915	0,03419	0,02581	0,02563	0,02520	0,02422	0,02242	0,02053	0,01989	0,01606	0,01433	0,00559	0,00559
0,02907	0,03070	0,04033	0,05191	0,04342	0,03141	0,04064	0,06209	0,07341	0,07305	0,05708	0,04202	0,05790	0,10924	0,13171	0,11034	0,06864	0,04125	0,03784	0,02849	0,02453	0,02565	0,02573	0,02473	0,02280	0,02126	0,02089	0,01729	0,01522	0,00559	0,00559
0,01775	0,01262	0,01688	0,04163	0,06330	0,04301	0,02772	0,04613	0,06769	0,05905	0,05869	0,04447	0,04000	0,05304	0,07870	0,08753	0,07165	0,04613	0,03177	0,02794	0,02274	0,02443	0,02257	0,02453	0,02361	0,02330	0,02320	0,01857	0,01583	0,00559	0,00559
0,00809	0,01564	0,03160	0,03659	0,04638	0,03919	0,01518	0,02425	0,06330	0,07177	0,05765	0,04423	0,03455	0,03852	0,04974	0,06236	0,06162	0,04655	0,02673	0,01767	0,01866	0,02099	0,02338	0,02254	0,02206	0,02241	0,02292	0,01857	0,01530	0,00559	0,00559
0,01764	0,02107	0,04051	0,04775	0,03583	0,03009	0,01425	0,01114	0,03226	0,06762	0,07392	0,06288	0,04125	0,03016	0,03266	0,04118	0,05179	0,05012	0,03007	0,01548	0,01387	0,01689	0,01890	0,01949	0,01856	0,01933	0,01956	0,01648	0,01329	0,00559	0,00559
0,03529	0,02925	0,02803	0,03290	0,02971	0,02731	0,01887	0,01207	0,01816	0,04148	0,06665	0,08612	0,07360	0,05130	0,04130	0,03810	0,03769	0,03822	0,03277	0,01724	0,01332	0,01584	0,01768	0,01833	0,01729	0,01711	0,01696	0,01454	0,01240	0,00559	0,00559
0,03284	0,02155	0,01359	0,01387	0,01762	0,02167	0,01992	0,01171	0,01206	0,02410	0,04860	0,07603	0,08862	0,06226	0,03753	0,02285	0,02048	0,02346	0,02438	0,01889	0,01369	0,01578	0,01673	0,01757	0,01722	0,01668	0,01504	0,01359	0,01193	0,01184	0,00559
0,01517	0,01092	0,00781	0,00919	0,01372	0,01571	0,02140	0,02058	0,02209	0,02023	0,03077	0,05941	0,08069	0,07417	0,04949	0,02932	0,01833	0,01591	0,02315	0,02028	0,01100	0,01202	0,01352	0,01474	0,01517	0,01464	0,01323	0,01301	0,01178	0,01133	0,00559
0,00786	0,00863	0,01102	0,00704	0,01094	0,01086	0,01033	0,01505	0,02127	0,02481	0,01918	0,02772	0,04118	0,04381	0,02909	0,01564	0,00878	0,00706	0,01002	0,01724	0,01260	0,01086	0,01125	0,01237	0,01313	0,01247	0,01193	0,01066	0,01151	0,01061	0,00559
0,00580	0,00710	0,01601	0,01082	0,00745	0,01252	0,00964	0,00793	0,01362	0,01831	0,01561	0,01388	0,02236	0,02534	0,01898	0,01453	0,01202	0,00964	0,00850	0,00896	0,01574	0,01301	0,01216	0,01206	0,01270	0,01179	0,01097	0,01026	0,01035	0,00951	0,00559
0,00480	0,00552	0,00720	0,01026	0,00752	0,00689	0,00620	0,00602	0,01402	0,01969	0,01454	0,00737	0,00747	0,00919	0,00687	0,00725	0,00980	0,00819	0,00765	0,00743	0,01263	0,01209	0,01194	0,01179	0,01079	0,01005	0,00984	0,00896	0,00933	0,00875	0,00559
0,00548	0,01010	0,00865	0,01117	0,01775	0,01657	0,01087	0,00722	0,01023	0,01716	0,01344	0,00686	0,00580	0,01033	0,00702	0,00661	0,00697	0,00627	0,00594	0,00618	0,00910	0,00865	0,00834	0,00849	0,00758	0,00706	0,00793	0,00770	0,00885	0,00804	0,00559
0,00495	0,00757	0,00733	0,00752	0,01189	0,01383	0,01431	0,00845	0,00839	0,01466	0,01946	0,01170	0,01005	0,00901	0,00923	0,00962	0,00906	0,00719	0,00561	0,00521	0,00941	0,00771	0,00658	0,00590	0,00523	0,00533	0,00615	0,00682	0,00840	0,00826	0,00559
0,00500	0,00523	0,00592	0,00561	0,00743	0,00847	0,00747	0,01012	0,00780	0,00997	0,01813	0,01760	0,01095	0,01044	0,01069	0,01072	0,00702	0,00631	0,00436	0,00495	0,00868	0,00812	0,00702	0,00574	0,00505	0,00536	0,00533	0,00569	0,00758	0,00725	0,00559
