15,50000	16,33333	17,16667	18,00000	18,83333	19,66667	20,50000	21,33333	22,16667	23,00000	23,83333	24,66667	25,50000	26,33333	27,16667	28,00000	28,83333	29,66667	30,50000	31,33333	32,16667	33,00000	33,83333	34,66667	35,50000	36,33333	37,16667	38,00000	38,83333	39,66667	40,50000
14,50000	15,33333	16,16667	17,00000	17,83333	18,66667	19,50000	20,33333	21,16667	22,00000	22,83333	23,66667	24,50000	25,33333	26,16667	27,00000	27,83333	28,66667	29,50000	30,33333	31,16667	32,00000	32,83333	33,66667	34,50000	35,33333	36,16667	37,00000	37,83333	38,66667	39,50000
0,00006	0,00000	0,00002	0,00011	0,00002	-0,00008	0,00007	0,00002	0,00009	-0,00001	0,00006	0,00010	0,00002	0,00005	0,00007	0,00006	0,00005	-0,00003	0,00010	0,00007	-0,00007	-0,00008	0,00013	0,00016	0,00003	0,00007	0,00003	0,00029	0,00043	0,00036	0,00041
0,00002	0,00003	0,00006	0,00007	0,00009	0,00001	0,00017	0,00004	0,00012	0,00008	0,00003	0,00000	0,00002	0,00002	0,00005	-0,00000	-0,00003	0,00003	-0,00001	-0,00011	0,00008	-0,00002	-0,00008	0,00002	0,00008	0,00013	0,00043	0,00047	0,00083	0,00062	0,00088
0,00002	0,00010	-0,00000	0,00005	0,00005	0,00008	0,00010	0,00005	-0,00003	0,00006	0,00001	-0,00006	-0,00001	0,00004	0,00011	-0,00002	-0,00000	0,00013	0,00014	-0,00000	0,00002	0,00003	0,00003	0,00004	0,00004	0,00020	0,00043	0,00090	0,00096	0,00093	0,00104
-0,00005	0,00001	0,00004	0,00001	0,00003	0,00009	0,00003	0,00014	-0,00002	0,00004	0,00007	0,00010	-0,00001	0,00001	0,00001	0,00007	0,00005	0,00011	0,00008	-0,00000	0,00010	0,00002	-0,00001	0,00001	0,00004	0,00060	0,00075	0,00149	0,00127	0,00132	0,00095
0,00004	-0,00001	0,00007	-0,00006	0,00009	0,00004	0,00008	0,00003	0,00007	0,00007	0,00009	0,00004	-0,00002	-0,00002	0,00010	-0,00000	0,00003	0,00009	-0,00003	0,00003	-0,00000	0,00011	0,00004	0,00005	0,00019	0,00064	0,00117	0,00183	0,00212	0,00137	0,00076
0,00002	0,00008	0,00003	0,00007	-0,00001	0,00005	0,00008	0,00014	0,00012	0,00003	0,00010	0,00003	0,00017	0,00007	0,00004	-0,00001	0,00003	0,00002	-0,00001	-0,00005	0,00003	-0,00000	0,00012	0,00028	0,00029	0,00071	0,00170	0,00215	0,00223	0,00080	0,00032
0,00008	-0,00002	0,00001	0,00004	-0,00004	0,00001	0,00015	0,00003	0,00013	0,00009	0,00020	0,00014	0,00015	0,00008	0,00002	-0,00003	-0,00005	0,00005	0,00003	0,00010	0,00013	-0,00001	0,00003	0,00032	0,00041	0,00083	0,00199	0,00248	0,00161	0,00066	0,00025
0,00009	-0,00004	0,00007	0,00007	0,00011	-0,00000	0,00020	-0,00006	0,00003	0,00022	0,00012	0,00021	0,00006	0,00004	0,00006	-0,00004	-0,00006	0,00002	0,00007	-0,00000	0,00010	0,00013	0,00018	0,00054	0,00046	0,00136	0,00206	0,00236	0,00082	0,00040	0,00034
-0,00002	0,00006	-0,00000	0,00006	-0,00002	0,00010	0,00014	0,00009	0,00019	0,00034	0,00031	0,00035	0,00016	0,00021	0,00009	0,00021	-0,00003	0,00004	0,00004	0,00008	0,00002	0,00023	0,00022	0,00069	0,00068	0,00168	0,00231	0,00170	0,00071	0,00051	0,00015
-0,00000	-0,00007	0,00009	-0,00001	0,00012	0,00001	0,00021	0,00034	0,00049	0,00071	0,00081	0,00067	0,00084	0,00045	0,00045	0,00024	0,00014	0,00005	-0,00002	0,00021	0,00010	0,00005	0,00024	0,00064	0,00121	0,00199	0,00190	0,00126	0,00077	0,00038	0,00010
0,00007	-0,00002	0,00009	0,00021	0,00038	0,00048	0,00064	0,00092	0,00124	0,00155	0,00186	0,00177	0,00177	0,00160	0,00141	0,00086	0,00049	0,00022	0,00006	-0,00000	0,00007	0,00008	0,00016	0,00080	0,00165	0,00203	0,00119	0,00117	0,00034	0,00014	0,00031
0,00000	0,00001	0,00030	0,00047	0,00056	0,00108	0,00149	0,00190	0,00289	0,00317	0,00399	0,00391	0,00439	0,00410	0,00356	0,00252	0,00188	0,00101	0,00033	0,00001	0,00009	0,00004	0,00018	0,00171	0,00203	0,00123	0,00113	0,00060	0,00019	0,00022	0,00020
0,00010	0,00013	0,00032	0,00057	0,00110	0,00198	0,00293	0,00414	0,00542	0,00643	0,00753	0,00780	0,00855	0,00881	0,00865	0,00631	0,00479	0,00281	0,00117	0,00003	0,00021	0,00030	0,00063	0,00195	0,00173	0,00057	0,00084	0,00003	0,00026	0,00025	0,00027
