22,50000	22,66667	22,83333	23,00000	23,16667	23,33333	23,50000	23,66667	23,83333	24,00000	24,16667	24,33333	24,50000	24,66667	24,83333	25,00000	25,16667	25,33333	25,50000	25,66667	25,83333	26,00000	26,16667	26,33333	26,50000	26,66667	26,83333	27,00000	27,16667	27,33333	27,50000
22,50000	22,66667	22,83333	23,00000	23,16667	23,33333	23,50000	23,66667	23,83333	24,00000	24,16667	24,33333	24,50000	24,66667	24,83333	25,00000	25,16667	25,33333	25,50000	25,66667	25,83333	26,00000	26,16667	26,33333	26,50000	26,66667	26,83333	27,00000	27,16667	27,33333	27,50000
0,01398	0,01542	0,02124	0,02873	0,02037	0,02353	0,01083	0,00871	0,00516	-0,00498	0,00381	0,00877	0,01904	0,02387	0,03375	0,03982	0,04375	0,05838	0,05872	0,04505	0,05250	0,04372	0,04447	0,03917	0,03420	0,03295	0,02696	0,02801	0,02236	0,01134	0,00625
0,01056	0,01875	0,02862	0,01873	0,02365	0,01165	0,01532	0,00526	0,00384	0,00874	0,01890	0,02704	0,03295	0,05256	0,05419	0,06154	0,06434	0,05437	0,05914	0,05486	0,05151	0,04245	0,03921	0,04372	0,03378	0,02455	0,02717	0,02854	0,02362	0,02221	0,00930
0,00882	0,01724	0,02358	0,01889	0,02348	0,02301	0,01387	0,01855	0,02358	0,03315	0,03498	0,05252	0,04759	0,06064	0,05027	0,05930	0,05849	0,05483	0,05888	0,05545	0,04386	0,04215	0,03489	0,03740	0,03369	0,02880	0,02773	0,04015	0,01880	0,02867	0,01741
0,01388	0,01378	0,01212	0,01393	0,02364	0,02596	0,02844	0,05385	0,04138	0,05905	0,05991	0,06923	0,07879	0,06928	0,07088	0,07279	0,05929	0,05921	0,04920	0,05914	0,04740	0,05793	0,03894	0,02859	0,02498	0,02362	0,02876	0,03384	0,03668	0,03363	0,03380
0,00244	0,00954	0,01532	0,01397	0,01879	0,03849	0,05186	0,06851	0,09424	0,10384	0,08860	0,09780	0,08500	0,08610	0,07678	0,06476	0,06481	0,07299	0,06692	0,05856	0,04435	0,02511	0,02033	0,02371	0,02358	0,02354	0,02879	0,03562	0,04033	0,04221	0,03934
0,00376	0,00867	0,01398	0,03117	0,04231	0,05552	0,08468	0,11374	0,11768	0,11448	0,11641	0,10730	0,10288	0,08980	0,08055	0,09492	0,09282	0,08962	0,08961	0,07757	0,05919	0,03922	0,02690	0,01388	0,01882	0,01374	0,02866	0,03724	0,04536	0,05437	0,04446
0,00359	0,00862	0,01885	0,03393	0,06009	0,09677	0,11463	0,14363	0,16184	0,13721	0,13090	0,11281	0,10182	0,10910	0,11520	0,13532	0,13211	0,12942	0,11880	0,10255	0,06811	0,04391	0,02926	0,01553	0,01390	0,01398	0,02507	0,04237	0,05046	0,04852	0,05912
0,00132	0,01380	0,02044	0,05072	0,09430	0,14049	0,14773	0,16865	0,15494	0,13366	0,14571	0,12876	0,13795	0,15800	0,17455	0,22814	0,19419	0,21633	0,18470	0,13877	0,10670	0,06363	0,02956	0,01886	0,00887	0,01327	0,02588	0,03893	0,04900	0,06467	0,08301
-0,00144	0,00882	0,03598	0,07919	0,09948	0,15705	0,17194	0,17720	0,17132	0,16813	0,15320	0,16996	0,19471	0,26116	0,26448	0,33192	0,31281	0,30773	0,27123	0,21232	0,15507	0,10342	0,04898	0,01882	0,01392	0,01890	0,03368	0,05464	0,05521	0,07451	0,05996
0,00214	0,01385	0,04211	0,08467	0,11389	0,16185	0,17430	0,15403	0,16604	0,15180	0,17194	0,22813	0,26829	0,37803	0,44031	0,45041	0,46034	0,44500	0,35894	0,31161	0,21744	0,12871	0,06670	0,02856	0,01907	0,02657	0,03862	0,08005	0,08969	0,10770	0,08679
-0,00165	0,03377	0,05413	0,07559	0,12807	0,13932	0,15585	0,15351	0,14344	0,16494	0,20450	0,28311	0,40589	0,48285	0,58285	0,66002	0,61846	0,55336	0,44982	0,33255	0,26397	0,16339	0,09864	0,03977	0,02398	0,04804	0,06928	0,08940	0,11547	0,12028	0,11654
-0,00171	0,01400	0,04466	0,08945	0,11889	0,12609	0,13372	0,14262	0,15874	0,17367	0,27031	0,40732	0,51240	0,60552	0,69307	0,74322	0,68660	0,64786	0,51897	0,38781	0,29202	0,19298	0,11938	0,07403	0,04899	0,05578	0,10003	0,11861	0,14779	0,15788	0,14350
-0,00154	0,01401	0,04734	0,07119	0,11872	0,10902	0,12378	0,12198	0,15350	0,22767	0,33159	0,45945	0,61025	0,69297	0,75384	0,74349	0,68469	0,59288	0,53551	0,39657	0,30297	0,19507	0,13202	0,07593	0,07426	0,08470	0,11840	0,13866	0,16838	0,18881	0,19326
-0,00668	0,01392	0,03047	0,06966	0,07502	0,07950	0,09442	0,11531	0,16352	0,23694	0,32602	0,46960	0,55991	0,65665	0,69937	0,64115	0,66011	0,55341	0,46953	0,38056	0,28063	0,19743	0,14399	0,10901	0,08035	0,10627	0,14625	0,16773	0,18492	0,23375	0,22366
-0,00671	0,00480	0,01974	0,04373	0,05891	0,07045	0,07864	0,09039	0,14024	0,20808	0,32286	0,41951	0,49200	0,52045	0,57099	0,52499	0,49707	0,41300	0,38074	0,27035	0,23807	0,18149	0,14361	0,11117	0,10546	0,11964	0,19329	0,21794	0,24315	0,25129	0,24832
