12,50000	13,33333	14,16667	15,00000	15,83333	16,66667	17,50000	18,33333	19,16667	20,00000	20,83333	21,66667	22,50000	23,33333	24,16667	25,00000	25,83333	26,66667	27,50000	28,33333	29,16667	30,00000	30,83333	31,66667	32,50000	33,33333	34,16667	35,00000	35,83333	36,66667	37,50000
12,50000	13,33333	14,16667	15,00000	15,83333	16,66667	17,50000	18,33333	19,16667	20,00000	20,83333	21,66667	22,50000	23,33333	24,16667	25,00000	25,83333	26,66667	27,50000	28,33333	29,16667	30,00000	30,83333	31,66667	32,50000	33,33333	34,16667	35,00000	35,83333	36,66667	37,50000
0,00163	0,00307	0,00370	0,00389	0,00397	0,00415	0,00449	0,00459	0,00434	0,00392	0,00352	0,00363	0,00414	0,00447	0,00469	0,00488	0,00518	0,00571	0,00627	0,00630	0,00539	0,00434	0,00334	0,00294	0,00277	0,00263	0,00237	0,00213	0,00136	0,00083	0,00067
0,00360	0,00486	0,00536	0,00500	0,00458	0,00434	0,00434	0,00428	0,00381	0,00341	0,00354	0,00407	0,00519	0,00564	0,00596	0,00575	0,00581	0,00608	0,00688	0,00719	0,00698	0,00594	0,00472	0,00387	0,00318	0,00270	0,00238	0,00219	0,00181	0,00114	0,00077
0,00463	0,00493	0,00428	0,00333	0,00250	0,00237	0,00287	0,00330	0,00354	0,00408	0,00550	0,00699	0,00864	0,00930	0,00935	0,00858	0,00795	0,00737	0,00737	0,00776	0,00782	0,00697	0,00591	0,00484	0,00411	0,00313	0,00273	0,00250	0,00226	0,00163	0,00103
0,00372	0,00273	0,00190	0,00172	0,00227	0,00312	0,00453	0,00541	0,00684	0,00844	0,01089	0,01280	0,01461	0,01480	0,01427	0,01255	0,01122	0,00945	0,00853	0,00811	0,00791	0,00726	0,00623	0,00537	0,00458	0,00369	0,00315	0,00287	0,00267	0,00232	0,00163
0,00180	0,00118	0,00229	0,00451	0,00729	0,00873	0,01019	0,01091	0,01260	0,01468	0,01739	0,01921	0,02051	0,02062	0,01987	0,01757	0,01497	0,01201	0,01018	0,00846	0,00785	0,00706	0,00578	0,00495	0,00456	0,00412	0,00362	0,00323	0,00325	0,00313	0,00244
0,00094	0,00219	0,00603	0,00963	0,01241	0,01334	0,01336	0,01408	0,01605	0,01869	0,02155	0,02379	0,02616	0,02678	0,02714	0,02456	0,02113	0,01622	0,01252	0,00965	0,00807	0,00662	0,00515	0,00417	0,00411	0,00429	0,00387	0,00345	0,00356	0,00350	0,00314
0,00175	0,00506	0,00964	0,01271	0,01276	0,01219	0,01218	0,01437	0,01759	0,02130	0,02529	0,02957	0,03408	0,03677	0,03844	0,03541	0,03052	0,02308	0,01738	0,01207	0,00888	0,00663	0,00483	0,00354	0,00362	0,00428	0,00432	0,00363	0,00345	0,00372	0,00349
0,00441	0,00906	0,01182	0,01083	0,00906	0,00928	0,01243	0,01682	0,02199	0,02703	0,03327	0,03949	0,04564	0,05005	0,05264	0,04976	0,04384	0,03387	0,02534	0,01638	0,01113	0,00713	0,00456	0,00306	0,00326	0,00429	0,00465	0,00388	0,00330	0,00373	0,00360
