17,50000	18,25000	19,00000	19,75000	20,50000	21,25000	22,00000	22,75000	23,50000	24,25000	25,00000	25,75000	26,50000	27,25000	28,00000	28,75000	29,50000	30,25000	31,00000	31,75000	32,50000
17,50000	18,25000	19,00000	19,75000	20,50000	21,25000	22,00000	22,75000	23,50000	24,25000	25,00000	25,75000	26,50000	27,25000	28,00000	28,75000	29,50000	30,25000	31,00000	31,75000	32,50000
0,20265	0,25699	0,26055	0,23573	0,19726	0,15269	0,12903	0,12474	0,16707	0,25481	0,34264	0,38749	0,40311	0,39267	0,35544	0,31667	0,26889	0,20942	0,19040	0,17819	0,16054
0,26377	0,27422	0,23777	0,20551	0,16311	0,13800	0,13420	0,12487	0,14831	0,19812	0,24645	0,29071	0,35011	0,38116	0,36910	0,35072	0,31978	0,25811	0,21632	0,19504	0,16678
0,31300	0,29132	0,24406	0,18937	0,14351	0,14056	0,17444	0,18135	0,19478	0,20722	0,19866	0,20961	0,26747	0,31172	0,33490	0,35093	0,32357	0,26358	0,23105	0,19796	0,15504
0,35511	0,30061	0,24016	0,18251	0,14840	0,16849	0,21742	0,25895	0,26779	0,22216	0,15443	0,14175	0,17230	0,21680	0,26338	0,30547	0,28413	0,24554	0,23384	0,20253	0,14167
0,36985	0,28844	0,19322	0,14443	0,14787	0,17466	0,21426	0,26581	0,27429	0,19295	0,12391	0,11750	0,13036	0,15022	0,17754	0,20368	0,21086	0,21515	0,22180	0,18645	0,13056
0,32472	0,22529	0,14298	0,10741	0,10744	0,13689	0,17689	0,21803	0,22761	0,18066	0,14902	0,13630	0,10491	0,09459	0,10537	0,11726	0,15026	0,18973	0,18667	0,13945	0,11414
0,25189	0,17928	0,13717	0,11343	0,09634	0,14228	0,20153	0,24668	0,26399	0,25357	0,23777	0,18066	0,10815	0,07904	0,08148	0,08406	0,11526	0,15309	0,14364	0,11333	0,12663
0,20113	0,17895	0,16314	0,14017	0,12819	0,19616	0,31738	0,36747	0,40633	0,43016	0,40786	0,29615	0,20633	0,14023	0,10525	0,08775	0,09698	0,11889	0,11830	0,12403	0,15248
0,17640	0,18185	0,18134	0,15588	0,19154	0,34285	0,47062	0,53791	0,59662	0,64737	0,62083	0,49846	0,38846	0,25240	0,14586	0,08761	0,08979	0,10461	0,11597	0,15646	0,19740
0,14089	0,15717	0,16037	0,17532	0,31496	0,53206	0,64918	0,72344	0,80189	0,81943	0,77495	0,67035	0,52056	0,32335	0,16707	0,08487	0,07931	0,09211	0,11914	0,18180	0,21541
0,09397	0,10267	0,14302	0,24543	0,44528	0,63312	0,73866	0,84495	0,93476	0,92220	0,82270	0,66970	0,49370	0,29385	0,16758	0,09207	0,08167	0,09296	0,12679	0,18224	0,19258
0,07139	0,07333	0,13420	0,26376	0,42677	0,55661	0,65991	0,77392	0,87266	0,85038	0,71376	0,55193	0,40335	0,28107	0,17838	0,10965	0,09239	0,10690	0,14035	0,16750	0,14858
0,08572	0,07573	0,10854	0,19750	0,27858	0,37308	0,45949	0,55613	0,63139	0,62445	0,54455	0,46358	0,39481	0,29453	0,18866	0,12103	0,09946	0,11536	0,14853	0,14769	0,11310
0,11720	0,09063	0,08309	0,11643	0,16339	0,22134	0,27411	0,33048	0,37285	0,38701	0,38214	0,39661	0,34973	0,24449	0,15743	0,10603	0,10191	0,12831	0,13462	0,10591	0,09852
0,14186	0,11131	0,07569	0,07261	0,09842	0,13984	0,17204	0,20144	0,20997	0,20472	0,23606	0,27284	0,22071	0,13321	0,10047	0,08733	0,11070	0,12269	0,10524	0,09392	0,11384
0,16684	0,13941	0,10137	0,07819	0,07669	0,09303	0,11725	0,13895	0,13334	0,12811	0,15198	0,15878	0,12340	0,11180	0,10963	0,11106	0,12151	0,11320	0,09344	0,09657	0,11141
0,19062	0,16426	0,12720	0,10655	0,09660	0,08533	0,09286	0,10560	0,09094	0,09467	0,10715	0,10382	0,11662	0,15149	0,15904	0,15103	0,14042	0,12158	0,10157	0,08480	0,08312
0,18481	0,16631	0,14413	0,12888	0,10940	0,10142	0,10293	0,09393	0,08265	0,08697	0,09665	0,11909	0,17097	0,22070	0,22667	0,19695	0,16284	0,14048	0,11294	0,08580	0,08023
0,14420	0,15809	0,16720	0,16312	0,14265	0,12353	0,11096	0,10436	0,11636	0,12243	0,13319	0,17747	0,23432	0,26968	0,25250	0,20636	0,16289	0,13996	0,11820	0,09402	0,09201
0,10774	0,14047	0,16605	0,17912	0,17023	0,13859	0,12399	0,13986	0,15109	0,15355	0,16600	0,18473	0,19977	0,20376	0,19292	0,16557	0,13757	0,11995	0,10947	0,10237	0,10102
0,08969	0,11782	0,14144	0,16131	0,16850	0,15972	0,17018	0,18859	0,18675	0,18798	0,19343	0,18209	0,16207	0,15638	0,14517	0,13174	0,11552	0,10535	0,09925	0,10519	0,10514
