2,50000	3,14286	3,78571	4,42857	5,07143	5,71429	6,35714	7,00000	7,64286	8,28571	8,92857	9,57143	10,21429	10,85714	11,50000	12,14286	12,78571	13,42857	14,07143	14,71429	15,35714	16,00000	16,64286	17,28571	17,92857	18,57143	19,21429	19,85714	20,50000	21,14286	21,78571	22,42857	23,07143	23,71429	24,35714	25,00000	25,64286	26,28571	26,92857	27,57143	28,21429	28,85714	29,50000	30,14286	30,78571	31,42857	32,07143	32,71429	33,35714	34,00000	34,64286	35,28571	35,92857	36,57143	37,21429	37,85714	38,50000	39,14286	39,78571	40,42857	41,07143	41,71429	42,35714	43,00000	43,64286	44,28571	44,92857	45,57143	46,21429	46,85714	47,50000
2,50000	3,14286	3,78571	4,42857	5,07143	5,71429	6,35714	7,00000	7,64286	8,28571	8,92857	9,57143	10,21429	10,85714	11,50000	12,14286	12,78571	13,42857	14,07143	14,71429	15,35714	16,00000	16,64286	17,28571	17,92857	18,57143	19,21429	19,85714	20,50000	21,14286	21,78571	22,42857	23,07143	23,71429	24,35714	25,00000	25,64286	26,28571	26,92857	27,57143	28,21429	28,85714	29,50000	30,14286	30,78571	31,42857	32,07143	32,71429	33,35714	34,00000	34,64286	35,28571	35,92857	36,57143	37,21429	37,85714	38,50000	39,14286	39,78571	40,42857	41,07143	41,71429	42,35714	43,00000	43,64286	44,28571	44,92857	45,57143	46,21429	46,85714	47,50000
0,08416	0,07350	0,06920	0,06932	0,07195	0,08513	0,08049	0,07769	0,07929	0,08928	0,09369	0,09421	0,09856	0,09941	0,08812	0,07779	0,07623	0,07218	0,06904	0,07009	0,07050	0,07588	0,06978	0,06409	0,06316	0,06234	0,06550	0,07195	0,06943	0,06948	0,07129	0,06058	0,05584	0,06111	0,06659	0,06576	0,06364	0,06208	0,06377	0,06535	0,06456	0,06287	0,06627	0,07131	0,08016	0,08161	0,07962	0,07779	0,07680	0,07409	0,07728	0,08513	0,08908	0,10320	0,11292	0,11279	0,09441	0,08072	0,08404	0,08916	0,10211	0,09479	0,08789	0,09010	0,08765	0,08717	0,07478	0,06599	0,06098	0,06030	0,06084
0,09028	0,07954	0,06963	0,07420	0,07919	0,08139	0,08218	0,08088	0,08169	0,08724	0,08763	0,10364	0,12645	0,12042	0,09122	0,07654	0,07279	0,07389	0,07634	0,07457	0,06971	0,07006	0,06932	0,07024	0,06479	0,06813	0,07616	0,07458	0,07068	0,07200	0,07866	0,06611	0,05323	0,06214	0,07035	0,06979	0,06741	0,06529	0,06822	0,07050	0,07490	0,07532	0,07707	0,07832	0,07804	0,07832	0,07532	0,07582	0,07355	0,07134	0,07407	0,07700	0,07458	0,08192	0,09349	0,11332	0,11671	0,09828	0,08393	0,07876	0,09102	0,09342	0,08381	0,08747	0,08793	0,09166	0,08814	0,07733	0,06446	0,06252	0,05801
0,10545	0,08536	0,07855	0,07769	0,07814	0,08692	0,08808	0,08215	0,08286	0,09125	0,10497	0,11641	0,11315	0,10195	0,07396	0,06917	0,07388	0,07300	0,06798	0,06792	0,06874	0,06915	0,07246	0,07638	0,07856	0,07741	0,08069	0,07741	0,07017	0,07401	0,07396	0,06412	0,05551	0,06947	0,07643	0,07009	0,06721	0,06580	0,07144	0,07452	0,07820	0,08218	0,08982	0,09354	0,09332	0,09127	0,08757	0,07952	0,07593	0,07182	0,06907	0,06631	0,06688	0,07108	0,07560	0,08650	0,10043	0,10497	0,09008	0,07287	0,07343	0,08556	0,08237	0,08536	0,08600	0,09415	0,09400	0,08715	0,07753	0,06522	0,05637
0,11963	0,09731	0,08549	0,07886	0,08324	0,08793	0,08589	0,07838	0,08189	0,08865	0,08900	0,08138	0,08179	0,07787	0,07165	0,06892	0,06489	0,06881	0,06894	0,07427	0,07679	0,07725	0,07830	0,08501	0,08284	0,08174	0,08158	0,07411	0,06914	0,06436	0,06280	0,05841	0,05898	0,06149	0,06387	0,06050	0,06152	0,06542	0,06841	0,07188	0,07539	0,07718	0,08485	0,09369	0,10150	0,10193	0,10028	0,09456	0,08863	0,07781	0,06966	0,05994	0,05877	0,05949	0,05969	0,06943	0,08228	0,09553	0,09581	0,08576	0,07468	0,07343	0,07072	0,07355	0,07355	0,08167	0,09046	0,09311	0,08738	0,07491	0,06237
0,12100	0,11713	0,09589	0,08474	0,08093	0,07703	0,07086	0,07162	0,07205	0,06820	0,06203	0,06167	0,06165	0,06487	0,06983	0,06784	0,06708	0,07235	0,07506	0,07545	0,07815	0,07898	0,07781	0,07332	0,07406	0,06520	0,06777	0,07238	0,06394	0,05811	0,05918	0,05694	0,05966	0,06328	0,06185	0,06168	0,06675	0,07037	0,08148	0,08416	0,08383	0,07771	0,07856	0,08580	0,08854	0,09653	0,09553	0,09239	0,09469	0,09288	0,08301	0,07083	0,05887	0,05586	0,05219	0,05704	0,06578	0,07860	0,09680	0,11037	0,09184	0,07328	0,06229	0,06550	0,06886	0,07394	0,08222	0,08706	0,08929	0,08615	0,07065
0,11559	0,10971	0,09444	0,08375	0,07674	0,06863	0,06487	0,06262	0,06379	0,06423	0,06856	0,06362	0,06130	0,06828	0,07754	0,07587	0,07190	0,07019	0,07063	0,07786	0,08062	0,08294	0,06902	0,06269	0,05945	0,06251	0,07615	0,08599	0,07416	0,06293	0,06469	0,06438	0,06831	0,07264	0,08003	0,08330	0,08365	0,08409	0,09403	0,09431	0,09490	0,08245	0,07208	0,07256	0,08128	0,09300	0,09291	0,08834	0,08855	0,08663	0,08870	0,08434	0,07075	0,05854	0,05574	0,05476	0,06239	0,07396	0,09059	0,11529	0,11024	0,08916	0,06800	0,06209	0,06817	0,07137	0,07144	0,07646	0,08378	0,09094	0,08097
0,08875	0,09331	0,08590	0,07995	0,07499	0,06507	0,06367	0,06056	0,06718	0,06904	0,06764	0,06543	0,07233	0,07562	0,08623	0,07796	0,07332	0,08143	0,08961	0,08648	0,08115	0,08064	0,06838	0,06665	0,07305	0,07501	0,07957	0,07531	0,07063	0,06820	0,07434	0,07439	0,07633	0,08342	0,08961	0,09347	0,09517	0,08809	0,08865	0,08069	0,08646	0,08123	0,06970	0,06346	0,06991	0,07649	0,08444	0,08202	0,08757	0,08552	0,09359	0,09546	0,08436	0,06683	0,05773	0,05494	0,05592	0,06884	0,08212	0,09573	0,09765	0,09155	0,07583	0,06636	0,06910	0,07379	0,07223	0,07039	0,07483	0,08348	0,08890
0,08312	0,08612	0,07927	0,07333	0,06603	0,06425	0,05994	0,06239	0,06849	0,07412	0,07919	0,07231	0,07220	0,07467	0,07144	0,07972	0,09360	0,10848	0,10231	0,09061	0,08482	0,09099	0,09184	0,08808	0,08910	0,08446	0,08306	0,07623	0,07216	0,07501	0,07207	0,06840	0,06892	0,07215	0,07692	0,08414	0,08459	0,08118	0,07940	0,07416	0,07320	0,07078	0,06812	0,06859	0,07073	0,07286	0,07639	0,07392	0,07652	0,07807	0,09242	0,10101	0,09295	0,07537	0,06570	0,05787	0,05559	0,06198	0,06826	0,07957	0,08562	0,08156	0,07320	0,06777	0,06334	0,06545	0,07060	0,06956	0,07146	0,07827	0,08233
