15,10000	15,60000	16,10000	16,60000	17,10000	17,60000	18,10000	18,60000	19,10000	19,60000	20,10000	20,60000	21,10000	21,60000	22,10000	22,60000	23,10000	23,60000	24,10000	24,60000	25,10000	25,60000	26,10000	26,60000	27,10000	27,60000	28,10000	28,60000	29,10000	29,60000	30,10000	30,60000	31,10000	31,60000	32,10000	32,60000	33,10000	33,60000	34,10000	34,60000	35,10000	35,60000	36,10000	36,60000	37,10000	37,60000	38,10000	38,60000	39,10000	39,60000	40,10000
17,00000	17,50000	18,00000	18,50000	19,00000	19,50000	20,00000	20,50000	21,00000	21,50000	22,00000	22,50000	23,00000	23,50000	24,00000	24,50000	25,00000	25,50000	26,00000	26,50000	27,00000	27,50000	28,00000	28,50000	29,00000	29,50000	30,00000	30,50000	31,00000	31,50000	32,00000	32,50000	33,00000	33,50000	34,00000	34,50000	35,00000	35,50000	36,00000	36,50000	37,00000	37,50000	38,00000	38,50000	39,00000	39,50000	40,00000	40,50000	41,00000	41,50000	42,00000
0,00483	0,00536	0,00584	0,00616	0,00662	0,00680	0,00703	0,00743	0,00781	0,00854	0,00909	0,00971	0,01029	0,01051	0,01046	0,01036	0,01029	0,01064	0,01111	0,01171	0,01259	0,01358	0,01455	0,01607	0,01698	0,01851	0,01963	0,02047	0,02060	0,02139	0,02155	0,02173	0,02135	0,02133	0,02043	0,01838	0,01750	0,01575	0,01498	0,01457	0,01454	0,01440	0,01472	0,01439	0,01372	0,01226	0,01083	0,00983	0,00921	0,00825	0,00776
0,00498	0,00533	0,00596	0,00647	0,00672	0,00711	0,00742	0,00783	0,00844	0,00916	0,01001	0,01058	0,01105	0,01131	0,01136	0,01097	0,01106	0,01150	0,01187	0,01265	0,01381	0,01495	0,01622	0,01735	0,01873	0,02050	0,02179	0,02277	0,02317	0,02457	0,02493	0,02572	0,02535	0,02479	0,02344	0,02110	0,01950	0,01669	0,01576	0,01509	0,01472	0,01459	0,01462	0,01450	0,01419	0,01316	0,01173	0,01045	0,00975	0,00870	0,00812
0,00508	0,00560	0,00615	0,00660	0,00705	0,00738	0,00780	0,00848	0,00907	0,00989	0,01067	0,01159	0,01200	0,01207	0,01215	0,01206	0,01204	0,01260	0,01325	0,01407	0,01501	0,01620	0,01748	0,01914	0,02053	0,02208	0,02349	0,02461	0,02561	0,02744	0,02857	0,02903	0,02908	0,02858	0,02706	0,02458	0,02257	0,01801	0,01666	0,01569	0,01493	0,01461	0,01451	0,01480	0,01445	0,01387	0,01255	0,01154	0,01051	0,00901	0,00855
0,00545	0,00588	0,00650	0,00696	0,00752	0,00783	0,00828	0,00926	0,01013	0,01097	0,01199	0,01250	0,01297	0,01310	0,01325	0,01290	0,01328	0,01369	0,01444	0,01541	0,01633	0,01758	0,01912	0,02082	0,02219	0,02398	0,02534	0,02678	0,02853	0,03008	0,03128	0,03281	0,03275	0,03283	0,03197	0,02992	0,02647	0,02075	0,01881	0,01707	0,01570	0,01505	0,01482	0,01506	0,01495	0,01458	0,01364	0,01242	0,01116	0,00941	0,00895
0,00586	0,00635	0,00708	0,00782	0,00832	0,00857	0,00908	0,01034	0,01120	0,01207	0,01338	0,01380	0,01411	0,01457	0,01440	0,01428	0,01443	0,01502	0,01584	0,01680	0,01785	0,01904	0,02042	0,02216	0,02354	0,02550	0,02710	0,02851	0,03021	0,03174	0,03412	0,03569	0,03613	0,03691	0,03550	0,03302	0,02975	0,02362	0,02113	0,01909	0,01718	0,01575	0,01526	0,01541	0,01558	0,01536	0,01469	0,01348	0,01216	0,00986	0,00915
0,00641	0,00697	0,00796	0,00881	0,00941	0,00956	0,01039	0,01191	0,01282	0,01379	0,01492	0,01539	0,01573	0,01593	0,01579	0,01555	0,01576	0,01609	0,01727	0,01849	0,01986	0,02092	0,02212	0,02403	0,02547	0,02748	0,02856	0,02963	0,03123	0,03318	0,03457	0,03691	0,03876	0,03936	0,03910	0,03659	0,03309	0,02736	0,02385	0,02176	0,01876	0,01726	0,01619	0,01633	0,01630	0,01594	0,01548	0,01455	0,01289	0,01015	0,00931
0,00716	0,00807	0,00929	0,01007	0,01116	0,01110	0,01250	0,01397	0,01518	0,01600	0,01712	0,01733	0,01752	0,01756	0,01700	0,01696	0,01709	0,01796	0,01928	0,02035	0,02198	0,02309	0,02466	0,02643	0,02775	0,02920	0,03031	0,03147	0,03235	0,03382	0,03527	0,03742	0,03916	0,04058	0,04055	0,03972	0,03692	0,03043	0,02745	0,02394	0,02136	0,01870	0,01767	0,01749	0,01724	0,01701	0,01648	0,01561	0,01401	0,01089	0,00977
0,00787	0,00923	0,01066	0,01183	0,01298	0,01333	0,01471	0,01656	0,01779	0,01913	0,01990	0,01972	0,01952	0,01909	0,01836	0,01830	0,01908	0,02018	0,02193	0,02373	0,02522	0,02627	0,02839	0,03037	0,03120	0,03234	0,03242	0,03253	0,03291	0,03386	0,03522	0,03662	0,03797	0,04010	0,04095	0,04080	0,03881	0,03254	0,02958	0,02687	0,02364	0,02078	0,01925	0,01890	0,01852	0,01794	0,01747	0,01660	0,01513	0,01173	0,01027
