12,50000	13,33333	14,16667	15,00000	15,83333	16,66667	17,50000	18,33333	19,16667	20,00000	20,83333	21,66667	22,50000	23,33333	24,16667	25,00000	25,83333	26,66667	27,50000	28,33333	29,16667	30,00000	30,83333	31,66667	32,50000	33,33333	34,16667	35,00000	35,83333	36,66667	37,50000
12,50000	13,33333	14,16667	15,00000	15,83333	16,66667	17,50000	18,33333	19,16667	20,00000	20,83333	21,66667	22,50000	23,33333	24,16667	25,00000	25,83333	26,66667	27,50000	28,33333	29,16667	30,00000	30,83333	31,66667	32,50000	33,33333	34,16667	35,00000	35,83333	36,66667	37,50000
0,00097	0,00098	0,00095	0,00089	0,00093	0,00124	0,00190	0,00273	0,00390	0,00494	0,00582	0,00632	0,00665	0,00676	0,00667	0,00622	0,00609	0,00540	0,00500	0,00431	0,00380	0,00307	0,00246	0,00190	0,00159	0,00131	0,00119	0,00103	0,00097	0,00074	0,00054
0,00107	0,00102	0,00106	0,00113	0,00175	0,00242	0,00355	0,00496	0,00623	0,00730	0,00803	0,00857	0,00871	0,00884	0,00886	0,00878	0,00861	0,00823	0,00762	0,00680	0,00583	0,00504	0,00382	0,00310	0,00247	0,00179	0,00147	0,00125	0,00115	0,00082	0,00074
0,00138	0,00154	0,00183	0,00233	0,00306	0,00421	0,00567	0,00720	0,00833	0,00903	0,00958	0,00959	0,00979	0,01000	0,01017	0,01033	0,01037	0,01021	0,00962	0,00871	0,00766	0,00645	0,00510	0,00389	0,00306	0,00219	0,00182	0,00140	0,00115	0,00085	0,00090
0,00199	0,00227	0,00275	0,00353	0,00467	0,00616	0,00769	0,00891	0,00968	0,00982	0,00987	0,00976	0,00992	0,01013	0,01037	0,01053	0,01057	0,01022	0,00980	0,00897	0,00787	0,00660	0,00539	0,00409	0,00326	0,00252	0,00196	0,00143	0,00119	0,00106	0,00100
0,00256	0,00300	0,00369	0,00475	0,00619	0,00795	0,00938	0,00998	0,01019	0,01001	0,00977	0,00960	0,00961	0,00981	0,00985	0,00990	0,00974	0,00913	0,00864	0,00791	0,00689	0,00577	0,00481	0,00384	0,00303	0,00236	0,00194	0,00149	0,00115	0,00114	0,00124
0,00327	0,00376	0,00485	0,00629	0,00801	0,00956	0,01055	0,01065	0,01057	0,01013	0,00969	0,00942	0,00932	0,00925	0,00915	0,00872	0,00815	0,00760	0,00681	0,00612	0,00525	0,00459	0,00377	0,00305	0,00266	0,00213	0,00170	0,00144	0,00123	0,00109	0,00117
0,00419	0,00499	0,00634	0,00808	0,00960	0,01073	0,01130	0,01125	0,01076	0,01031	0,01009	0,00943	0,00924	0,00887	0,00824	0,00762	0,00674	0,00594	0,00509	0,00451	0,00372	0,00319	0,00273	0,00250	0,00222	0,00191	0,00164	0,00136	0,00121	0,00113	0,00124
0,00512	0,00626	0,00779	0,00927	0,01066	0,01137	0,01152	0,01127	0,01092	0,01060	0,01017	0,00954	0,00898	0,00820	0,00719	0,00629	0,00506	0,00423	0,00345	0,00299	0,00243	0,00225	0,00192	0,00182	0,00191	0,00177	0,00156	0,00137	0,00131	0,00133	0,00101
