0,20000	1,10000	2,00000	2,90000	3,80000	4,70000	5,60000	6,50000	7,40000	8,30000	9,20000	10,10000	11,00000	11,90000	12,80000	13,70000	14,60000	15,50000	16,40000	17,30000	18,20000	19,10000	20,00000	20,90000	21,80000	22,70000	23,60000	24,50000	25,40000	26,30000	27,20000	28,10000	29,00000	29,90000	30,80000	31,70000	32,60000	33,50000	34,40000	35,30000	36,20000	37,10000	38,00000	38,90000	39,80000	40,70000	41,60000	42,50000	43,40000	44,30000	45,20000
0,30000	1,20000	2,10000	3,00000	3,90000	4,80000	5,70000	6,60000	7,50000	8,40000	9,30000	10,20000	11,10000	12,00000	12,90000	13,80000	14,70000	15,60000	16,50000	17,40000	18,30000	19,20000	20,10000	21,00000	21,90000	22,80000	23,70000	24,60000	25,50000	26,40000	27,30000	28,20000	29,10000	30,00000	30,90000	31,80000	32,70000	33,60000	34,50000	35,40000	36,30000	37,20000	38,10000	39,00000	39,90000	40,80000	41,70000	42,60000	43,50000	44,40000	45,30000
0,11244	0,09017	0,07818	0,10614	0,13944	0,14184	0,13926	0,14493	0,14080	0,10523	0,07660	0,05703	0,06190	0,07172	0,08387	0,09253	0,10093	0,10673	0,10616	0,10081	0,09351	0,08621	0,09086	0,09740	0,09526	0,08386	0,07457	0,06739	0,06995	0,07671	0,08166	0,08510	0,08041	0,07230	0,06890	0,07652	0,08335	0,08876	0,08974	0,08656	0,08442	0,08125	0,07357	0,06894	0,06495	0,06139	0,06408	0,05908	0,05509	0,06717	0,10372
0,09276	0,08105	0,11602	0,16642	0,16370	0,15160	0,14993	0,14181	0,11435	0,07460	0,05858	0,06104	0,07953	0,09200	0,10191	0,11436	0,12455	0,12190	0,10616	0,08972	0,07884	0,07936	0,08554	0,09399	0,09689	0,09887	0,10080	0,09470	0,09724	0,08789	0,07679	0,07335	0,07128	0,06713	0,06653	0,07365	0,08007	0,08973	0,09293	0,09078	0,08868	0,08384	0,07258	0,06954	0,06521	0,06338	0,06293	0,06095	0,05898	0,05494	0,08423
0,07949	0,11748	0,18969	0,19292	0,16920	0,15375	0,13803	0,10276	0,07501	0,06648	0,07132	0,07641	0,08529	0,10649	0,13708	0,15223	0,13907	0,11722	0,10361	0,10179	0,09880	0,09944	0,10143	0,10665	0,11373	0,12137	0,12676	0,12956	0,12799	0,11611	0,09998	0,08308	0,07213	0,06546	0,06624	0,06744	0,07393	0,09138	0,09385	0,09569	0,09493	0,08965	0,08436	0,07557	0,06989	0,06603	0,06234	0,06367	0,06468	0,05649	0,06040
0,10388	0,18606	0,20978	0,19211	0,16825	0,13627	0,09244	0,06864	0,07386	0,08683	0,08440	0,08557	0,11556	0,15616	0,17723	0,15132	0,13253	0,14037	0,16170	0,15083	0,12502	0,10387	0,08880	0,08929	0,09113	0,09372	0,10260	0,12751	0,14474	0,15150	0,14363	0,12262	0,09591	0,08127	0,07875	0,06806	0,06814	0,08047	0,09217	0,09893	0,10143	0,09901	0,09154	0,08858	0,08425	0,08082	0,06928	0,06306	0,05999	0,06278	0,05764
0,15411	0,20561	0,19560	0,17758	0,14243	0,08782	0,06100	0,08268	0,10942	0,10471	0,11232	0,13448	0,17918	0,18361	0,15039	0,12329	0,15275	0,19599	0,18709	0,13885	0,09211	0,06991	0,05940	0,05906	0,05901	0,06818	0,08481	0,11386	0,13908	0,15397	0,16106	0,14568	0,13368	0,11004	0,09785	0,08313	0,07288	0,07407	0,08497	0,10458	0,11421	0,10469	0,10046	0,09942	0,09852	0,09733	0,09043	0,07102	0,05860	0,06039	0,06508
0,17058	0,19626	0,17703	0,15670	0,11152	0,06180	0,07728	0,12744	0,13695	0,14357	0,18768	0,20122	0,17772	0,12917	0,10612	0,12153	0,17047	0,16380	0,12023	0,08580	0,08740	0,09249	0,09508	0,08341	0,09136	0,10794	0,13044	0,14294	0,14320	0,13879	0,13463	0,13615	0,13350	0,12322	0,11162	0,10154	0,09133	0,08344	0,09070	0,11179	0,13377	0,12600	0,10944	0,09980	0,09988	0,10014	0,10341	0,09188	0,07028	0,05885	0,06484
0,18089	0,17580	0,16335	0,14086	0,07192	0,06745	0,11970	0,15301	0,17183	0,22128	0,22826	0,16504	0,10761	0,09370	0,10051	0,11444	0,12572	0,11623	0,12223	0,16019	0,20415	0,19734	0,17252	0,14222	0,14963	0,17081	0,20381	0,20887	0,19228	0,15911	0,15189	0,13807	0,12719	0,12104	0,11400	0,11298	0,11134	0,10892	0,10951	0,12611	0,15245	0,15364	0,13506	0,10627	0,09129	0,09135	0,09958	0,09959	0,07991	0,06780	0,06526
0,16534	0,16178	0,14607	0,10375	0,06263	0,09415	0,14437	0,15783	0,22968	0,25915	0,18291	0,11500	0,09740	0,09343	0,09579	0,13408	0,19471	0,23216	0,27193	0,28816	0,27985	0,22148	0,17475	0,15821	0,16659	0,19962	0,23567	0,24654	0,24177	0,22890	0,22054	0,18267	0,16229	0,13475	0,11655	0,11197	0,11906	0,13465	0,13479	0,13654	0,15595	0,16753	0,15283	0,10898	0,08347	0,07776	0,08937	0,10248	0,09946	0,07613	0,06084
